RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.013073620199011,5.1647859739235145,6.167103398251915,5.634789603169249,5.38697397820731,3.784189633918261,4.92583323666766,4.454347296253507,4.276609054373207,5.857933154483459,5.619274154844803
5.762051382780177,5.776025154949288,5.817111159963204,5.913345584973415,5.8944028342648505,5.903564865487088,4.430816798843313,5.075649021389473,4.663439094112067,4.137228364013055,6.284134161070802,5.596715290160257
5.726847747587197,4.991285814556517,5.814130531825066,5.304092441172753,5.921578419643816,5.33039282162633,4.430816798843313,4.091420324211007,4.663439094112067,4.844264038322699,6.289715570908998,6.151010089101692
5.739792912179234,5.5916714710655055,5.817111159963204,5.308420603228444,5.963579343618446,5.729359341551303,4.442651256490317,4.437226644654073,4.663439094112067,4.523405458489115,6.295266001439646,5.594115341103767
5.723585101952381,5.548009645960685,5.820082930352362,5.40766765525296,5.968707559985366,5.762760983553268,4.418840607796598,4.689782818799971,4.663439094112067,5.944767998452097,6.304448802421981,5.744556191344641
5.726847747587197,5.240176397950225,5.823045895483019,5.298399168130223,5.968707559985366,5.781637801957701,4.406719247264253,4.299120187220627,4.663439094112067,4.325760597356881,6.315358001522335,6.411825170922032
5.720311776607412,5.254751034686433,5.811140992976701,5.614325581727854,5.983936280687191,5.613406815436377,4.382026634673881,5.332917597119302,4.663439094112067,4.754093335277393,6.311734809152915,6.718933729147258
5.707110264748875,5.246131207544867,5.811140992976701,5.975300360608256,5.726847747587197,5.655925009690828,4.356708826689592,3.8903627259040006,4.663439094112067,5.0537571340021685,6.2878585601617845,6.3562835572444945
5.733341276897746,5.342228539424289,5.811140992976701,5.419044379271533,5.739792912179234,4.821466023140918,4.356708826689592,4.087126423855881,4.663439094112067,4.151731055520502,6.289715570908998,6.214988595161483
5.717027701406222,6.105473906263212,5.808142489980444,5.760444333074745,5.726847747587197,5.877390162610676,4.356708826689592,4.266885887413495,4.663439094112067,5.060645271190385,6.289715570908998,6.36655410883328
5.707110264748875,5.49550708094457,5.755742213586912,5.772591349581125,5.755742213586912,5.377291871728639,4.343805421853684,4.7809761819430925,4.672828834461906,4.767901751262727,6.293419278846481,6.461218264589495
