,Actual_last_5_vals,Mean_Simulation,Simulated_14,Simulated_24,Simulated_1,Simulated_7,Simulated_0,Simulated_26,Simulated_28,Simulated_11,Simulated_3,Simulated_6,Simulated_19,Simulated_8,Simulated_17,Simulated_18,Simulated_25,Simulated_4,Simulated_16,Simulated_9,Simulated_5,Simulated_22,Simulated_23,Simulated_29,Simulated_21,Simulated_13,Simulated_2,Simulated_20,Simulated_27,Simulated_15,Simulated_10,Simulated_12
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26,7462.26
6,,8801.67,10099.75,-1810.85,13170.73,8479.01,10543.31,7802.77,11270.69,11929.13,17976.42,14991.21,19672.13,18192.81,12004.65,13989.39,17173.5,-364.65,2685.83,10705.07,162.5,21884.04,-3369.7,6899.66,-2467.26,-2495.49,7208.52,20650.24,-10302.58,16333.15,17644.49,-6608.5
7,,4804.23,3923.29,421.36,11460.27,5013.33,-9216.44,8400.25,6874.24,-4698.86,1705.62,4823.86,-5582.25,10742.94,3161.43,11128.75,25040.12,15769.52,79.64,-3263.75,7376.46,-1107.56,-1672.29,-13306.26,9113.43,18371.72,-2439.32,6831.51,109.8,19961.44,11114.96,3989.71
8,,8890.25,20148.64,12819.81,-650.52,30448.32,-2720.22,5161.22,19198.52,16332.75,8371.7,13748.42,-2254.32,-3087.34,570.27,8078.13,-411.12,10327.8,13168.53,27652.35,-5063.83,-1873.55,18552.11,3450.49,15524.71,-12375.75,18600.8,15432.58,4194.26,25088.57,5381.84,2892.37
9,,7277.77,17217.52,10723.38,6319.58,5453.91,20034.99,6802.35,-10252.65,992.2,-4784.98,3914.51,5921.59,12564.69,17383.33,8544.04,10782.98,9701.65,-7175.66,9106.16,-6776.62,-7515.3,16501.3,17552.02,-6670.61,2156.3,6637.98,3832.78,27232.75,6165.5,8516.01,27451.48
10,,5759.46,868.91,4079.88,11364.29,9966.27,11641.81,14038.95,13324.84,21720.26,13044.61,-323.9,4546.92,26582.87,8413.72,-3647.43,3629.69,372.3,1899.68,-7691.14,7112.1,672.48,10209.52,-13081.93,-1495.43,10007.6,-678.55,-6763.17,14043.25,18407.8,-13399.94,13917.5
11,,6343.89,4675.25,17632.13,-1944.57,2655.37,8022.85,9657.41,17555.31,19105.59,-8235.72,-9300.49,-4578.86,16927.73,11175.88,21061.51,9624.94,6301.93,-592.76,590.87,9276.46,6422.6,-3038.9,5035.04,11669.9,1052.24,10486.51,-6100.68,4597.54,6320.47,-528.85,24790.1
12,,7669.54,7050.6,10361.64,8322.67,-6799.46,10462.96,17861.72,8784.47,9263.95,10162.17,18873.7,4935.75,11481.89,-4708.62,11589.15,16403.59,2253.04,14035.83,6743.32,16552.56,18676.76,5228.39,4242.72,-4686.93,7398.84,-3235.33,6661.65,1544.54,9256.2,10343.37,1025.12
13,,11942.94,6.94,17779.64,16943.88,8588.85,17555.32,8603.92,20834.25,26396.08,-738.73,2508.48,8802.73,13423.39,3828.9,25403.22,23300.2,10835.71,19756.81,4425.1,6329.51,621.92,21881.83,8202.02,27866.72,10067.32,-7289.84,451.84,22903.04,12080.82,20981.27,5936.98
14,,7715.63,10358.13,5914.68,18531.39,10313.49,10432.69,14235.11,3082.21,4193.0,15090.99,2967.39,17277.24,3420.0,995.17,192.34,12267.42,-8694.23,-516.13,-6028.77,17326.11,12357.01,-5410.7,14850.46,7285.33,-11118.49,738.02,23277.19,12663.73,36830.33,15795.48,-7157.75
15,,6944.47,8974.35,1186.22,8214.15,5552.86,15649.07,-5945.12,4276.62,8298.87,14415.48,-1773.34,19020.86,10970.64,-3679.79,17620.54,13722.42,16334.2,6578.19,3891.79,16180.61,6508.2,12769.71,-4728.83,7314.13,3816.79,-14546.08,-1353.44,5160.58,16438.51,873.22,16592.79
16,,7735.34,17030.89,17855.13,21122.65,-6614.0,8892.19,-8810.2,1728.12,8222.11,8231.9,-744.06,13870.14,5585.53,19875.17,16062.57,11380.71,-12839.91,-12642.19,-1290.12,16490.07,-1702.33,11903.28,14270.11,18940.87,3045.13,9715.83,1303.99,-1633.79,2655.37,39134.24,11020.75
17,MAE,,4704.93,5128.85,5545.35,5664.24,5722.97,5823.18,6205.77,6374.37,6436.39,6561.87,6628.32,6647.17,6727.86,6801.8,6824.29,6860.06,6960.36,7002.67,7133.57,7213.36,7238.81,7365.62,7418.97,7465.85,7529.5,7635.02,7638.83,8173.69,8599.54,9121.5
