S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.662376602910715,3.713572066704308,3.625803447794379,4.634728988229636,4.503150594264538,2.5649493574615367,2.715306315059636,4.143134726391533,4.106433446147831,3.912023005428146,4.195690017700875,1.791759469228055,2.6526575426026557
6.697034247666484,6.454407251108346,3.713572066704308,3.664739744791889,4.634728988229636,4.496404471942054,2.5649493574615367,2.611763771989619,4.143134726391533,4.159836470381757,3.912023005428146,4.267340566275335,1.791759469228055,3.484114473950246
6.697034247666484,6.516874856061712,3.713572066704308,3.5331001657616015,4.634728988229636,4.646136957051644,2.5649493574615367,2.6444506684561295,4.143134726391533,4.0750111319310305,3.912023005428146,4.3237714299605745,1.791759469228055,1.6248865329520983
6.697034247666484,6.654345108869501,3.713572066704308,3.5968209332791634,4.634728988229636,4.630068360020531,2.5649493574615367,2.583817907862681,4.143134726391533,4.0866548854592715,3.912023005428146,4.3161169842990805,1.791759469228055,2.4287526242965267
6.697034247666484,6.5744583034452715,3.713572066704308,3.648765529370765,4.634728988229636,4.428443663853512,2.5649493574615367,2.5709555732256146,4.143134726391533,4.132063519705148,3.912023005428146,3.926205835936577,1.791759469228055,2.7065650288288987
6.695798917058491,6.557483859033892,3.713572066704308,3.575004663990379,4.634728988229636,4.379133048490273,2.5649493574615367,2.666285564983535,4.143134726391533,4.136632904960771,3.912023005428146,4.083944099507055,1.791759469228055,2.475356334821595
6.695798917058491,6.597340833217119,3.713572066704308,3.6723022920619024,4.634728988229636,4.455323879341207,2.5649493574615367,2.6345621906733103,4.143134726391533,4.089128830990312,3.912023005428146,4.282238521221023,1.9459101490553132,3.3988534808134085
6.69641677311769,6.59786511471058,3.713572066704308,3.624255565741851,4.634728988229636,4.0668403714131625,2.5649493574615367,2.543219124230855,4.143134726391533,4.149136390891747,3.912023005428146,4.169794127709133,1.9459101490553132,2.885569574219284
6.697034247666484,6.614082785911866,3.713572066704308,3.5738761065740827,4.634728988229636,4.199430356375802,2.5649493574615367,2.597834143234959,4.143134726391533,4.125656153634813,3.912023005428146,4.0985695117247225,1.9459101490553132,2.6774568991816605
6.697651341175731,6.535214007876825,3.713572066704308,3.579672867040074,4.634728988229636,4.7291253172161385,2.5649493574615367,2.587149976042687,4.143134726391533,4.136445235293239,3.912023005428146,4.222050457784949,1.9459101490553132,2.223849804734578
6.698268054115413,6.539672813180172,3.713572066704308,3.6189038462605825,4.634728988229636,4.191704918377804,2.5649493574615367,2.5130092882001978,4.143134726391533,4.138023388858718,3.912023005428146,3.9519690601723396,1.9459101490553132,2.9769735876141157
