S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.09008824412639749,4.248495242049359,3.851558237536005,1.3862943611198906,1.146354642480079,2.4849066497880004,2.9789827443212338
0.0,0.15871144114037938,4.248495242049359,4.072358003259085,1.3862943611198906,1.7492861920557592,2.4849066497880004,3.2558480820104183
0.0,1.7363413639024081,4.248495242049359,4.097954106662795,1.3862943611198906,1.5022076587313933,2.498699971920336,3.808361800647015
0.0,1.2032830805941819,4.248495242049359,3.8315118758749955,1.3862943611198906,1.9365081087323495,2.512305623976115,3.6045559360513164
0.0,0.9332507592174516,4.248495242049359,3.5875363495377757,1.3862943611198906,1.5056994673052126,2.5257286443082556,3.1035764217023005
0.0,0.9296246550257651,4.248495242049359,4.162324711659623,1.3862943611198906,1.1496838874699766,2.538973871058276,3.149092879384541
0.0,1.5578495822085014,4.248495242049359,3.9952071372056195,1.3862943611198906,1.432305411137487,2.5520459526256287,3.83980965189569
0.0,1.228821672681919,4.248495242049359,4.344530880651164,1.3862943611198906,1.421739641537785,2.5649493574615367,2.872020442361363
0.0,2.0463437523390566,4.248495242049359,4.5147466580133875,1.3862943611198906,1.9721153672465535,2.5649493574615367,3.066209897360623
0.0,1.1047983312537026,4.248495242049359,3.6202158779422056,1.3862943611198906,2.173322339511786,2.5649493574615367,3.3161782017059913
0.0,1.8427163928292056,4.248495242049359,4.048437211198057,1.3862943611198906,1.4960015739332715,2.5649493574615367,3.631850986539827
