S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,1.008579772303961,4.248495242049359,3.7120083623900806,1.3862943611198906,2.4224145233984133,2.4849066497880004,2.150839707611474
0.0,2.0271246488927344,4.248495242049359,4.172477184411655,1.3862943611198906,1.6404892569089577,2.4849066497880004,3.112540363502433
0.0,0.0,4.248495242049359,3.5059229504406337,1.3862943611198906,1.8752808721615657,2.498699971920336,3.3129317262578466
0.0,1.6240672254269626,4.248495242049359,3.769417524149281,1.3862943611198906,1.6514861272651236,2.512305623976115,3.163573433639245
0.0,0.9107884122396205,4.248495242049359,4.49221090978081,1.3862943611198906,1.489431200612375,2.5257286443082556,3.770789677014899
0.0,0.0,4.248495242049359,4.627508882309343,1.3862943611198906,1.1972648666468624,2.538973871058276,3.533996983090205
0.0,0.5637885385292305,4.248495242049359,4.314485503778495,1.3862943611198906,1.954888691248681,2.5520459526256287,2.6388224985294895
0.0,2.1872021337777587,4.248495242049359,4.008766385847963,1.3862943611198906,1.9389042016092615,2.5649493574615367,3.1733220347006252
0.0,1.8524580661962307,4.248495242049359,3.829239955464872,1.3862943611198906,1.202759166241018,2.5649493574615367,3.396361946281595
0.0,1.1941243495895262,4.248495242049359,4.461786282117638,1.3862943611198906,2.0317088131657677,2.5649493574615367,2.9335630547466214
0.0,0.0,4.248495242049359,4.346141291374653,1.3862943611198906,1.3347667951548239,2.5649493574615367,3.3666808929506415
