S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,1.31369570483841,1.0986122886681098,1.1901323777359756,6.018593214496234,6.331435984835826,6.893656354602635,7.72400273799597
1.791759469228055,3.0333187019004924,1.0986122886681098,1.554324034713187,6.025865973825314,5.406107712966957,6.904750769961838,6.086301425241782
1.791759469228055,1.673911535590027,1.0986122886681098,1.2240330763906808,6.028278520230698,4.3882510566169834,6.907755278982137,4.571501888201576
1.791759469228055,1.4406128427812774,1.0986122886681098,1.9327477916380027,6.018593214496234,4.596724501761471,6.926577033222725,5.333409591210064
1.791759469228055,2.0262124767676455,1.0986122886681098,0.9572240406756068,5.937536205082426,3.033274366983627,6.903747257584598,6.308214118252116
2.772588722239781,1.981682980016657,1.3862943611198906,1.915781193123164,6.016157159698354,5.018503574197371,7.00397413672268,6.051857945833488
2.6390573296152584,2.2219533442652586,0.6931471805599453,2.4746901326731674,5.713732805509369,6.341910034058446,6.760414691083428,5.709087636627128
2.6390573296152584,0.7530061941025674,0.6931471805599453,0.9416831724782206,5.71042701737487,4.648330540395906,6.7357800142423265,6.548915713802216
2.6390573296152584,2.702097238867381,0.6931471805599453,0.872122808921964,5.683579767338681,4.733296245127169,6.734591659972948,7.214948320617598
2.6390573296152584,2.6048020447832636,0.6931471805599453,1.3624349188445513,5.69035945432406,5.66306367496482,6.738152494595957,6.324194565340783
2.6390573296152584,1.9554383584143995,0.6931471805599453,2.368515021023066,5.697093486505405,5.441927672195316,6.7580945044277305,5.619701482128665
