RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,0.0,1.1165674294446044
3.367295829986474,3.5406919022990744,3.1354942159291497,2.2232467472421895,0.0,0.23155194361639186,3.784189633918261,3.0542617879043386,5.181783550292085,1.1130578095930863,0.0,2.645730345833956
3.367295829986474,3.2093994454580597,3.1354942159291497,3.28683583217651,0.0,1.3031460981485532,3.784189633918261,4.519553510102675,5.181783550292085,2.6045823782955058,0.0,0.35205009543193055
3.367295829986474,2.880142254865682,3.1354942159291497,2.505194951430077,0.0,1.12921475608064,3.784189633918261,3.1830131431811246,5.181783550292085,4.697489818037821,0.0,2.4124364173563
3.367295829986474,3.0476819762382266,3.1354942159291497,2.9499909183839543,0.0,2.5695549446785297,3.784189633918261,2.5893660347595397,5.181783550292085,5.355155226102388,0.0,0.0
3.367295829986474,3.4160079413946742,3.1354942159291497,1.6842655121315415,0.0,1.2138474927606633,3.784189633918261,2.197369697387945,5.181783550292085,2.9398509676746016,0.0,1.9786716091005956
3.367295829986474,3.216808248804789,3.1354942159291497,2.8209098320869863,0.0,0.0,3.784189633918261,2.5873734234783243,5.181783550292085,2.7507179357783724,0.0,2.9978174240414246
3.367295829986474,3.022874753197463,3.1354942159291497,2.1847974970401007,0.0,0.7359637691169083,3.784189633918261,3.3698055610428126,5.181783550292085,1.78826755572414,0.0,1.8122078117379299
3.367295829986474,2.427485496936079,3.1354942159291497,2.8956264089314345,0.0,2.7945281145210936,3.784189633918261,2.1393283894153505,5.181783550292085,3.4448274707899573,0.0,2.0799259895846394
3.367295829986474,2.6029300180783106,3.1354942159291497,2.6339922559285296,0.0,1.9855943423703348,3.784189633918261,2.8630767944291913,5.181783550292085,1.6068308621319256,0.0,0.0
3.367295829986474,2.6059699767075797,3.1354942159291497,3.721922841892884,0.0,1.181008851383507,3.784189633918261,2.4899601065214227,5.181783550292085,4.179631041606256,0.0,1.5364165850577063
3.367295829986474,3.380292050809177,3.1354942159291497,2.8042289990837643,0.0,0.20003988781966087,3.784189633918261,2.6865554809435848,5.181783550292085,5.417786755890895,0.0,0.7130086706088066
3.367295829986474,3.4242904131768657,3.1354942159291497,2.735060668142553,0.0,1.0427692212187158,3.784189633918261,2.193772552560742,5.181783550292085,3.6806826218540274,0.0,0.7449349568404944
3.367295829986474,3.0685139648158057,3.1354942159291497,3.4830288728172905,0.0,1.1841633391973743,3.784189633918261,3.444290409061966,5.181783550292085,3.110438038436835,0.0,1.6659916844024685
3.367295829986474,3.4752492054950332,3.1354942159291497,2.3550885172389897,0.0,0.0,3.784189633918261,2.566477515769364,5.181783550292085,3.121221017294763,0.0,0.524653669422961
3.367295829986474,3.0993443682958652,3.1354942159291497,2.572831107696814,0.0,0.17734081288214332,3.784189633918261,3.5079124503965016,5.181783550292085,3.3681410274622294,0.0,0.0
3.367295829986474,3.2579390488216227,3.1354942159291497,3.137513212545605,0.0,1.9030561999601343,3.784189633918261,3.1970034999637083,5.181783550292085,1.8712469121148976,0.0,0.0
3.367295829986474,2.728245239000909,3.1354942159291497,3.130867327663338,0.0,0.058211534938990894,3.784189633918261,3.5439097605764642,5.181783550292085,3.9310061943201626,0.0,1.4510589660160393
3.367295829986474,2.9901110595113725,3.1354942159291497,2.519913362308156,0.0,1.5314120992673153,3.784189633918261,3.6640154896281927,5.181783550292085,2.96707109525617,0.0,3.0780339698765546
3.367295829986474,3.1731051630823957,3.1354942159291497,1.8528958140256573,0.0,0.9609010114835264,3.784189633918261,1.9503755935725628,5.181783550292085,4.326504900855494,0.0,0.0
3.367295829986474,3.3284880407747917,3.1354942159291497,2.7977748374267764,0.0,0.8883525209860487,3.784189633918261,2.8910655568978902,5.181783550292085,2.5532401150554795,0.0,1.2879973809573082
3.367295829986474,3.628954250183252,3.1354942159291497,1.9493131423772572,0.0,2.2570374430436626,3.784189633918261,2.7472067558825843,5.181783550292085,5.045625593366415,0.0,0.07233542125309889
3.367295829986474,2.9190024683297104,3.1354942159291497,2.6691716581178593,0.0,3.0785748028501825,3.784189633918261,3.4831916629472395,5.181783550292085,3.5639062055033532,0.0,0.7983947575121384
3.367295829986474,3.1684353594739862,3.1354942159291497,2.1211851705030473,0.0,2.1300391777630927,3.784189633918261,4.043874341998828,5.181783550292085,3.1268440053976225,0.0,1.5400941233071277
