S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.465822591130488,3.1354942159291497,3.152257404671202,0.6931471805599453,0.8928905206167701,4.962844630259907,4.296191839641714,3.7376696182833684,3.6225307908527418,3.091042453358316,2.2115991557804064,3.258096538021482,1.2846311221017541,3.5553480614894135,3.1787663829667103,1.9459101490553132,3.2394894142597
5.4680601411351315,5.852163524820568,3.1354942159291497,3.4499381471140813,0.6931471805599453,0.7521336720363951,4.962844630259907,3.037409554646622,3.7376696182833684,3.6303367611737976,3.091042453358316,2.173037558534081,3.258096538021482,4.781311629240765,3.5553480614894135,3.033227778427734,1.9459101490553132,3.4556669314043558
5.4680601411351315,5.352807372526363,3.1354942159291497,2.401635556172277,0.6931471805599453,3.872047468876719,4.962844630259907,4.010218013849007,3.7376696182833684,3.207914203233751,3.091042453358316,2.2934320678034625,3.258096538021482,3.053527963262463,3.5553480614894135,3.1209979105237897,1.9459101490553132,2.6772869988921286
5.4680601411351315,5.39947904109737,3.1354942159291497,3.680242891674132,0.6931471805599453,0.6017941430353249,4.955827057601261,3.774709605470992,3.7376696182833684,3.7317118903502413,3.091042453358316,2.320041456745391,3.258096538021482,3.390163456031534,3.5553480614894135,3.0217906177414027,1.9459101490553132,4.379989812730885
5.458166067489932,6.2524290274996375,3.1354942159291497,3.74185934721089,0.6931471805599453,1.2929580583758014,4.9858871244070615,5.9343708953503125,3.729701448634191,4.1798954476461265,3.091042453358316,2.0189950447049445,3.258096538021482,1.4247040424119415,3.5553480614894135,2.2774309430312054,1.9459101490553132,4.042980732420048
5.448173122092414,4.803348605191692,3.1354942159291497,3.8309781608905444,0.6931471805599453,3.95191371867792,5.015069891164122,3.8863950714966746,3.721669276936927,3.133005605292766,3.091042453358316,2.780655445269558,3.258096538021482,5.937783372705077,3.5553480614894135,3.876577914308653,1.9459101490553132,2.767581510416593
5.438079308923196,5.219488426464746,3.1354942159291497,3.390079523380269,0.6931471805599453,1.620484868903175,5.043425116919247,4.136543766137866,3.713572066704308,3.519372828608713,3.091042453358316,2.29661097321465,3.258096538021482,1.0267271958557533,3.5553480614894135,3.628019530702568,1.9459101490553132,3.185082851347098
5.438079308923196,5.327585136951315,3.1354942159291497,3.255570008112286,0.6931471805599453,1.6829720557858245,5.043425116919247,4.791881680297252,3.713572066704308,4.6364545692558226,3.091042453358316,1.7686123943226382,3.258096538021482,1.958014227103619,3.5553480614894135,2.5611865659093227,1.9459101490553132,2.1492827606430454
5.438079308923196,6.1668229981343305,3.1354942159291497,3.603647651527857,0.6931471805599453,0.0,5.043425116919247,4.656927860417844,3.713572066704308,1.9975237995743362,3.091042453358316,2.759781769359172,3.258096538021482,1.8631325975469581,3.5553480614894135,3.504871900694922,1.9459101490553132,0.5722506563012919
5.438079308923196,6.262091966824853,3.1354942159291497,3.089683569958215,0.6931471805599453,3.62083405513154,5.043425116919247,4.815783834438679,3.713572066704308,4.731942580430599,3.091042453358316,1.972540482927434,3.258096538021482,3.765314436795989,3.5553480614894135,3.336880723026897,1.9459101490553132,3.3860425689054034
5.438079308923196,5.160256781572893,3.1354942159291497,4.115935535027884,0.6931471805599453,2.599037448870323,5.043425116919247,5.490670922697708,3.713572066704308,3.9208809239786766,3.091042453358316,2.5679787252853115,3.258096538021482,3.247621695516183,3.5553480614894135,3.1280643451376773,1.9459101490553132,2.8179669833956558
