S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.3663035702875916,1.0216512475319812,0.03174299998216698,0.0,0.4541864802364506,0.6931471805599453,0.8357665292815626,0.0,1.8679598860943414,4.238925791033208,2.5459081630392664,1.0986122886681098,0.9309746882510106,1.6094379124341003,1.482553188942143,1.0986122886681098,1.0986084852810405,0.0,0.0
1.6094379124341003,1.7588995435405834,1.0296194171811583,0.08725153458579177,0.0,0.5637471719890268,0.6931471805599453,0.7780800108011012,0.0,0.07007097169788623,4.239886867512759,1.0734389509863935,1.0986122886681098,1.0982016920975857,1.6094379124341003,1.6381522225620304,1.0986122886681098,1.0986074314482852,0.0,0.0
1.6094379124341003,1.638626109775641,1.0375245966882716,0.9696610673198487,0.0,0.6014828770349165,0.6931471805599453,0.6556633753411647,0.0,0.5593530921789189,4.240847021211102,3.6101470650547567,1.0986122886681098,0.9640116263283603,1.6094379124341003,1.5564671997142563,1.0986122886681098,1.0986073792595374,0.0,0.2564092600908091
1.6094379124341003,1.6684831641313618,1.0453677741492975,0.3724347022590455,0.0,0.1558655557840432,0.6931471805599453,0.6995229636534726,0.0,1.3694740974686153,4.241806253898562,1.5716277174848172,1.0986122886681098,0.9588514042969251,1.6094379124341003,1.5624586676107803,1.0986122886681098,1.098607543794106,0.0,0.0
1.6094379124341003,2.068084869637395,1.0531499145913523,0.5450187871996137,0.0,0.6632316640547726,0.6931471805599453,0.4963123577842042,0.0,1.4801651143364498,4.242764567340374,4.199520416885034,1.0986122886681098,0.8138808165925726,1.6094379124341003,1.6984858717263507,1.0986122886681098,1.0986124430702227,0.0,0.03355052210162013
1.6094379124341003,1.434939258144303,1.0608719606852626,0.2530900233134629,0.0,0.09137435375545858,0.6931471805599453,0.7885797128804258,0.0,1.8738593079630261,4.243721963296702,3.8015518687274623,1.0986122886681098,1.1966593488281816,1.6094379124341003,1.5302151621173499,1.0986122886681098,1.098610091910086,0.0,0.016399396837182723
1.6094379124341003,1.408370801297607,1.0685348334308318,0.6442128103696825,0.0,0.07926551965019835,0.6931471805599453,0.7001186888367371,0.0,2.830115185944119,4.244678443522658,3.658676719270084,1.0986122886681098,1.0760304131512441,1.6094379124341003,1.672639950615923,1.0986122886681098,1.0986028850098835,0.0,0.004117098882995607
1.6094379124341003,1.7167505418383835,1.076139432816051,0.17140675833221583,0.0,0.4384480286794947,0.6931471805599453,0.6813565237083828,0.0,0.25598399326691756,4.2456340097683265,3.1938680852724,1.0986122886681098,1.169073566223874,1.6094379124341003,1.585570721387569,1.0986122886681098,1.0986134607941533,0.0,0.9889664314979785
1.6094379124341003,1.4160835716874676,1.083686638451434,0.048924084459724265,0.0,0.14492174512707956,0.6931471805599453,0.5337920028788811,0.0,2.7341436867177364,4.246588663778778,2.5230431508974824,1.0986122886681098,1.2489189905425067,1.6094379124341003,1.3828799140660335,1.0986122886681098,1.0986090098683317,0.0,0.2466573444221013
1.6094379124341003,1.5400974130536047,1.0911773101805915,0.9549405378166749,0.0,0.277728331414517,0.6931471805599453,0.6743515712717438,0.0,0.5102059564584737,4.2475424072940875,1.3750642833050102,1.0986122886681098,1.1394195298018772,1.6094379124341003,1.4320217139805123,1.0986122886681098,1.0986102243543718,0.0,1.0206938974278486
1.6094379124341003,1.5038401688311387,1.0986122886681098,1.150491223292455,0.0,0.06634476527841288,0.6931471805599453,0.8586336498086412,0.0,0.6191591673054283,4.248495242049359,3.656272706316907,1.0986122886681098,0.9975392378923857,1.6094379124341003,1.777216592655878,1.0986122886681098,1.098613707225741,0.0,0.0
