S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.6275655104510771,1.0216512475319812,0.0,0.0,0.16707019837101722,0.6931471805599453,0.6025315098066292,0.0,0.6443330730415067,4.238925791033208,2.8082248632882445,1.0986122886681098,1.3101998385740645,1.6094379124341003,1.5652695726541126,1.0986122886681098,1.0986001841688788,0.0,0.6969170420454576
1.6094379124341003,1.0974310879864073,1.0296194171811583,0.0,0.0,0.5598286159392009,0.6931471805599453,0.7229778009393419,0.0,2.961384083638984,4.239886867512759,3.1726164357956104,1.0986122886681098,0.9951046388155056,1.6094379124341003,1.8275485857493736,1.0986122886681098,1.0986056371381174,0.0,0.21094177820886378
1.6094379124341003,1.489404681144627,1.0375245966882716,0.5650013642258607,0.0,0.5843535709944763,0.6931471805599453,0.7242776009592328,0.0,0.0,4.240847021211102,4.843294620069729,1.0986122886681098,1.130080357824667,1.6094379124341003,1.5129164170039133,1.0986122886681098,1.0986114819603843,0.0,0.8828549458372899
1.6094379124341003,1.8563901412336847,1.0453677741492975,0.0,0.0,0.12019982086867365,0.6931471805599453,0.7562938130693789,0.0,1.6485410679673262,4.241806253898562,3.662998386192986,1.0986122886681098,1.0287063963550085,1.6094379124341003,1.486595373080024,1.0986122886681098,1.0986058070451903,0.0,0.26373583570287684
1.6094379124341003,1.772044779039538,1.0531499145913523,0.030601828403599235,0.0,0.36287136085043264,0.6931471805599453,0.7124892506736008,0.0,0.305762119711559,4.242764567340374,3.9721970023149265,1.0986122886681098,1.0408160437579457,1.6094379124341003,1.5422176022776068,1.0986122886681098,1.0986044582873802,0.0,0.0
1.6094379124341003,1.409641618083122,1.0608719606852626,0.0,0.0,0.20135083530237308,0.6931471805599453,0.6157079415938251,0.0,0.6515554876975036,4.243721963296702,3.443752720111453,1.0986122886681098,0.79968210711351,1.6094379124341003,1.6005409547144769,1.0986122886681098,1.098600811669802,0.0,0.5105803244909841
1.6094379124341003,1.695589832859928,1.0685348334308318,0.047109558440891736,0.0,0.245461915452437,0.6931471805599453,0.7711982826645111,0.0,1.943023737282613,4.244678443522658,2.970587493892844,1.0986122886681098,0.8645017777868053,1.6094379124341003,1.5329951097963743,1.0986122886681098,1.0986116693600032,0.0,0.0
1.6094379124341003,1.999764735280479,1.076139432816051,0.0,0.0,0.15999500653844037,0.6931471805599453,0.6804900188720189,0.0,0.850518597317415,4.2456340097683265,5.584811351105854,1.0986122886681098,1.1389964164104738,1.6094379124341003,1.636058551081476,1.0986122886681098,1.0986002926766032,0.0,0.0
1.6094379124341003,1.0216717852757515,1.083686638451434,0.0,0.0,0.7866896530040903,0.6931471805599453,0.7592083203193054,0.0,3.232536133486404,4.246588663778778,2.47226237150889,1.0986122886681098,1.3875764491364146,1.6094379124341003,1.4977385227457154,1.0986122886681098,1.0986162046151857,0.0,1.0804039940458705
1.6094379124341003,1.6087626662230192,1.0911773101805915,0.7041727110942421,0.0,0.0,0.6931471805599453,0.702298928949066,0.0,1.9999069364648827,4.2475424072940875,2.9793544837509165,1.0986122886681098,0.8936129331084888,1.6094379124341003,1.6384262095542632,1.0986122886681098,1.0986016823779163,0.0,0.0
1.6094379124341003,1.4948373866497813,1.0986122886681098,0.19555241771057352,0.0,0.0,0.6931471805599453,0.6685771891408988,0.0,2.341738681170052,4.248495242049359,1.65814553687845,1.0986122886681098,0.9424755798322471,1.6094379124341003,1.7005583001247508,1.0986122886681098,1.0986097081415491,0.0,0.739235470278599
