S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.0151166458379937,2.302585092994046,4.713089355271803,4.8494227005125365,4.77355272493293,2.9444389791664403,2.819637728047458
0.0,2.4518212128063803,2.302585092994046,3.612023366766557,4.850727332139201,3.2079911927456903,2.9444389791664403,5.6205656887518565
0.0,1.2027389272422135,2.302585092994046,4.536368869388567,4.852030263919617,4.941911826734316,2.9444389791664403,1.2294306433656157
0.0,1.1041317796194825,2.302585092994046,6.816356393032072,4.853331500277589,3.8427439451623933,2.9444389791664403,2.528409718727195
0.0,0.0,2.302585092994046,2.0077067541669606,4.854631045619675,3.9434716430960894,2.9444389791664403,5.417881754576114
0.0,0.0,2.302585092994046,7.389989676570224,4.855928904335275,6.2492458145219105,2.9444389791664403,4.157189331127599
0.0,0.0,2.302585092994046,4.021785583056391,4.857225080796721,4.387936874786324,2.9444389791664403,4.251977824641469
0.0,3.3163502461433003,2.302585092994046,4.588527733220192,4.858519579359367,4.816410119195941,2.9444389791664403,4.677638049056022
0.0,0.0,2.302585092994046,1.9259777746539557,4.859812404361672,5.233977524527721,2.9444389791664403,3.4253633393294844
0.0,1.9753017730495288,2.302585092994046,4.866154813600118,4.90527477843843,5.695081810549835,2.9444389791664403,2.710704661985643
0.0,2.3462036437795586,2.302585092994046,2.3315641068805366,4.948759890378168,3.3391716359490493,2.9444389791664403,2.6907165022006887
