S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.43225405126239586,2.302585092994046,3.65131883945753,4.820281565605037,4.898231396488873,2.9444389791664403,6.301886334043422
0.0,0.0,2.302585092994046,4.089243583632318,4.820281565605037,4.580045035132909,2.9444389791664403,5.415600777934188
0.0,0.0,2.302585092994046,4.222652162362895,4.820281565605037,4.201948489783632,2.9444389791664403,2.8891797532331562
0.0,0.3448390815322979,2.302585092994046,3.901216052635741,4.820281565605037,4.709455689618262,2.9444389791664403,7.451122268868299
0.0,0.0,2.302585092994046,3.9476061885782605,4.825108606353353,4.7079095647154094,2.9444389791664403,5.5897685044612615
0.0,1.5038105661523427,2.302585092994046,6.009257275770497,4.829912458665998,4.134276864268504,2.9444389791664403,4.635402279203808
0.0,2.5509145260432806,2.302585092994046,4.647802674799657,4.8346933442663405,2.633627314820699,2.9444389791664403,3.0540502085467365
0.0,1.9240390331581243,2.302585092994046,1.608510666579792,4.839451481712757,5.517384996225557,2.9444389791664403,5.724028020928289
0.0,0.5259829927241125,2.302585092994046,1.882636947261715,4.844187086458591,4.238161101657766,2.9444389791664403,5.205123693876427
0.0,3.3927161783886293,2.302585092994046,5.335197696937239,4.845498562056402,3.9099480310695345,2.9444389791664403,4.125673674600402
0.0,1.8711119069741629,2.302585092994046,3.0302501900771843,4.846808319938465,5.808515504582169,2.9444389791664403,3.728443558209441
0.0,0.0,2.302585092994046,5.089106291526172,4.848116364598481,4.410115265987136,2.9444389791664403,4.620387050530194
0.0,0.7067684344708132,2.302585092994046,2.638443065851604,4.8494227005125365,3.9574749912627274,2.9444389791664403,0.5009610654248116
0.0,0.8334897787528991,2.302585092994046,3.7682262193308187,4.850727332139201,3.9936000326135526,2.9444389791664403,1.9273079508813504
0.0,1.032863866302269,2.302585092994046,3.6641434927150627,4.852030263919617,3.238397951213015,2.9444389791664403,6.952663450656007
0.0,0.0,2.302585092994046,3.375130869279963,4.853331500277589,4.749098918001263,2.9444389791664403,5.681182927140091
0.0,1.0668606529400595,2.302585092994046,4.415907642429558,4.854631045619675,3.437300230189639,2.9444389791664403,4.808253162781938
0.0,0.6128946567683491,2.302585092994046,3.8471267073597284,4.855928904335275,4.731794678334437,2.9444389791664403,2.5246601005390916
0.0,1.2260754270344159,2.302585092994046,5.824318626221771,4.857225080796721,4.770094703181603,2.9444389791664403,5.32787348489774
0.0,0.7220602197169264,2.302585092994046,4.621143306347607,4.858519579359367,3.7604248911728693,2.9444389791664403,5.241941597993661
0.0,2.5133147116716703,2.302585092994046,4.45143099748422,4.859812404361672,3.971008210973443,2.9444389791664403,2.32597069197967
0.0,1.2184829837690985,2.302585092994046,2.627900937888773,4.90527477843843,4.420494799388245,2.9444389791664403,2.1410828352190157
0.0,3.244259892323139,2.302585092994046,2.4275107909446074,4.948759890378168,4.270704097406773,2.9444389791664403,5.968292543912952
