RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.360632430668239,3.044522437723423,3.9285002423156064,2.70805020110221,3.7704299525569263,4.31748811353631,4.412702184937166,1.3862943611198906,1.3394113756793602
4.454347296253507,5.84339388712983,3.044522437723423,4.0964601360804656,2.70805020110221,3.621204233215974,4.31748811353631,4.776355156561366,1.3862943611198906,1.8704751853462644
4.454347296253507,5.371790392783349,3.044522437723423,3.908904425142954,2.70805020110221,3.044054903519202,4.330733340286331,4.56294587606504,1.3862943611198906,1.6291373346101734
4.51085950651685,5.4564514289258605,3.091042453358316,2.675198193238919,2.70805020110221,4.890375457685241,4.709530201312334,4.833798475257326,1.3862943611198906,0.5271868058817195
4.672828834461906,5.683251309081594,3.1780538303479458,3.8662275597731077,2.70805020110221,2.425211205813114,4.736198448394496,4.8033833671060755,1.3862943611198906,0.2142919392964553
4.672828834461906,4.902582211472371,3.1780538303479458,4.34545658183751,2.70805020110221,3.351778078287993,4.74493212836325,4.025459971992917,1.3862943611198906,0.9825674041781092
4.6913478822291435,6.045664203744064,3.258096538021482,3.5102086539032875,2.70805020110221,3.7174214609503182,4.574710978503383,4.1220925333894485,1.3862943611198906,2.0962189651641747
4.955827057601261,5.207624169550756,3.258096538021482,3.894258632765307,2.70805020110221,2.7218230917610953,3.970291913552122,4.647570211106221,1.3862943611198906,1.3104987128683139
4.969813299576001,5.835718178526167,3.258096538021482,4.421523727159667,2.70805020110221,5.001984016147262,4.143134726391533,4.304873324573773,1.3862943611198906,1.2160159922901197
4.969813299576001,6.131739794937112,3.258096538021482,3.341196885281668,2.70805020110221,3.5469132937726493,4.127134385045092,4.68135524499106,1.3862943611198906,1.6522710866210502
4.962844630259907,4.746307155926443,3.5553480614894135,3.9665589914410577,2.5649493574615367,3.575273935171301,4.248495242049359,4.211000308517728,1.3862943611198906,1.0718443646295508
4.962844630259907,5.243394336501255,3.5553480614894135,3.675990794058943,2.5649493574615367,2.4391331784704287,4.23410650459726,4.143739780948155,1.3862943611198906,1.1218763024227496
