RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,2.9870275547816107,3.044522437723423,5.768242049883497,2.70805020110221,2.600823455827962,4.31748811353631,4.916675393130333,1.3862943611198906,0.0
4.454347296253507,7.47209862133427,3.044522437723423,1.1420768282241547,2.70805020110221,5.731123399750051,4.330733340286331,2.9931690618085165,1.3862943611198906,0.0
4.51085950651685,4.110884133988128,3.091042453358316,0.038434535095965394,2.70805020110221,4.049002488576713,4.709530201312334,4.865876673892702,1.3862943611198906,1.6776452950090972
4.672828834461906,6.954751271126032,3.1780538303479458,4.768088017423311,2.70805020110221,2.4391326307773165,4.736198448394496,5.680710777152515,1.3862943611198906,0.9144856686707077
4.672828834461906,7.457519176698639,3.1780538303479458,4.002574667759841,2.70805020110221,1.2159962531960036,4.74493212836325,5.159756354030899,1.3862943611198906,1.2668730061345925
4.6913478822291435,5.589597583593368,3.258096538021482,3.3651279720184406,2.70805020110221,3.408017265967984,4.574710978503383,3.1068244123650666,1.3862943611198906,1.2402795470602574
4.955827057601261,6.287548312342846,3.258096538021482,1.515932214302929,2.70805020110221,2.626513311805982,3.970291913552122,2.576187023994299,1.3862943611198906,0.7674791773189753
4.969813299576001,5.5159766189104955,3.258096538021482,4.637389041654792,2.70805020110221,1.212249395255017,4.143134726391533,3.5149678297024147,1.3862943611198906,0.0
4.969813299576001,2.4901470772468395,3.258096538021482,6.367285986489364,2.70805020110221,3.3012066481177467,4.127134385045092,3.959297027834342,1.3862943611198906,1.6157131024082525
4.962844630259907,5.260972163260178,3.5553480614894135,1.9013664499523995,2.5649493574615367,0.9531004066907574,4.248495242049359,4.396941286636787,1.3862943611198906,1.3596886307666984
4.962844630259907,5.623030757847554,3.5553480614894135,1.4639737470069627,2.5649493574615367,1.516112825142606,4.23410650459726,4.070757675890045,1.3862943611198906,2.432405230826988
