S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.3472717780837124,3.258096538021482,2.0137992855815052,0.0,0.4282126293713513
0.0,0.0729859074278047,3.258096538021482,2.4488700892987927,0.0,1.1595780689196613
0.0,0.0,3.258096538021482,2.0718981616484426,0.0,0.0
0.0,0.9832589640185748,3.258096538021482,1.7852080741055092,0.0,0.9429248606390714
0.0,0.3958899349543451,3.258096538021482,1.7211617957854166,0.0,0.176953619827028
0.0,0.0,3.258096538021482,3.1321659214560036,0.15415067982725825,0.49815785781741256
0.0,0.32544283068293284,3.258096538021482,3.261524896060136,0.2876820724517809,0.0
0.0,0.2677935061898865,3.258096538021482,2.415825126682245,0.4054651081081644,0.0
0.0,0.0,3.258096538021482,3.250996979715125,0.5108256237659906,0.6458219148408828
0.0,0.6390666474705927,3.258096538021482,1.9055132025720993,0.6061358035703155,1.3913238125545324
0.0,0.6576489567293988,3.258096538021482,2.6912099169236186,0.6931471805599453,0.4474533277745978
