,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
344,55539.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,55547.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,55554.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,55562.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339,49184.55709276339
350,,55295.57332960222,63847.46817378607,67755.91990055991,67433.36431211232,40178.79711297093,34267.99496701795,39005.417727852444,29619.499079965804,57934.85591411876,64691.95885890679,38426.15200307215,86118.09394731166,60522.92143616699,72418.12860288103,91914.70919283287,75538.90474234404,56972.23085123222,68249.85326312954,40381.73577932387,53270.806062316246,77939.83291082471,63068.98319543685,41744.17027320868,48874.221552435185,70370.7556023375,54481.89026449963,58943.27372130401,49565.85085001284,31340.469186661197,62189.57210794214
351,,62226.96527356862,60534.397691226164,43540.06760403137,47971.98023965197,50802.16819377813,65287.41682852542,66489.48187291998,36883.7402591892,33641.471047222345,10234.979100787077,47470.46034445878,69837.24650592614,39159.088854071364,70517.29614974203,54454.882069211075,39228.1418019972,65484.527882924565,45089.066755548025,59895.573473787095,49817.37303601918,36243.599500522905,59614.678270302655,23772.590825507174,40730.647317511575,112199.35245014109,24748.29888966032,20339.53185170828,71295.99361128495,50067.88726500056,43240.93680237035
352,,46846.301111412744,24365.19920658287,59691.81261367,62140.26640871465,42939.73459021632,69094.78155510373,35646.28367244201,71312.83021239926,34147.23908174077,32880.1503777585,56188.53877860493,7376.833285354662,49033.122779948266,59584.776142069306,33334.505033234345,39438.66079925774,76290.54455151853,32368.50461731744,74639.7063792579,25681.20909809269,42577.986716189684,49626.96719855856,77475.10438170668,55223.82223025828,46581.49598765774,61392.37218109268,45704.1982318834,56741.6985616687,43587.18289575049,56188.915468015744
353,,70576.26131022845,62265.70111771456,38888.79309891934,45944.38786037104,21895.91379030547,44479.832166013985,80118.04354744163,4876.740280818476,61031.039502656575,34726.23637783281,41171.32412540093,45781.457263240234,82573.64645528878,56095.76059756084,43775.8251725978,61572.214850781435,-2917.921657399106,48143.1172503987,54797.335993827146,56440.15962526654,52827.433017690906,63711.74311149753,22445.281836467944,63858.10337686626,43176.16791245379,42392.31230873391,33254.06710563698,27612.345807534937,14084.511618510052,47309.588895126064
354,,45864.16744818114,41131.776923075624,45908.64609252596,32624.603707377686,53137.0510313147,73246.81555682041,48561.59685450932,44249.76279378565,43907.7114663119,40431.650747437256,51093.00555813287,51968.63884989013,66398.82692402382,48344.18712708182,35443.55016331193,59443.1454289035,47062.785612951244,17369.720249922524,77853.59437755813,40599.051472679566,42942.165697518634,39472.44863450087,79193.6060735176,49862.555483888544,42194.150836374036,29864.70086353017,48406.64670179747,90198.37362956697,63289.763361140926,42258.24271962788
