RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.57965699432682,3.5553480614894135,4.290811265088875,2.4849066497880004,6.137220992429771,2.1972245773362196,2.8151631430429367,0.6931471805599453,0.0,5.043425116919247,3.878626960551891,3.713572066704308,2.7764903388348934,3.091042453358316,1.7359676225714857,3.5553480614894135,2.844354375513568,5.82600010738045,6.381981667911628,3.258096538021482,1.1672878195410237
3.1354942159291497,3.3196446213805224,3.5553480614894135,3.242911469863932,2.4849066497880004,3.447089490538399,2.1972245773362196,2.023366403307092,0.6931471805599453,0.6167346110414957,5.043425116919247,5.267614770959671,3.713572066704308,3.495919649725392,3.091042453358316,1.0650339139006098,3.5553480614894135,2.77888148855281,5.82600010738045,7.520101386123807,3.258096538021482,1.4584855993595784
3.1354942159291497,4.3056126978731095,3.5553480614894135,2.9037785014335125,2.4849066497880004,5.762394962814653,2.1972245773362196,2.656887067402244,0.6931471805599453,4.255519709157165,5.043425116919247,3.769169122405611,3.713572066704308,4.956230244733799,3.091042453358316,2.325602590673335,3.5553480614894135,3.838622706593144,5.82600010738045,6.341680135898759,3.258096538021482,3.704414142282149
3.1354942159291497,3.8516165363086143,3.5553480614894135,3.061633077503408,2.4849066497880004,4.615571481169862,2.1972245773362196,3.1701710259301654,0.6931471805599453,3.1873042753690597,5.043425116919247,3.9281719005385622,3.713572066704308,5.023090511301823,3.091042453358316,3.3871006010870786,3.5553480614894135,4.047795893999874,5.82600010738045,4.535328309649501,3.258096538021482,3.3324657940198015
3.1354942159291497,4.1575103523272805,3.5553480614894135,3.191869540648805,2.4849066497880004,3.7029893139295096,2.1972245773362196,4.056015480956694,0.6931471805599453,5.587562982378434,5.043425116919247,4.480844492662408,3.713572066704308,4.137878892062213,3.091042453358316,3.2383050884252618,3.5553480614894135,2.600198204137345,5.82600010738045,4.5081335466949755,3.258096538021482,2.010488166501627
3.1354942159291497,3.8688207468977716,3.5553480614894135,3.749818300100731,2.4849066497880004,2.2106483811454525,2.1972245773362196,2.690860386900026,0.6931471805599453,3.9858200307272824,5.043425116919247,5.285122792384104,3.713572066704308,4.6859935510977415,3.091042453358316,2.794592471422593,3.5553480614894135,3.6954458189859025,5.82600010738045,5.2007577705527455,3.258096538021482,0.401345712448955
3.1354942159291497,4.048321936175397,3.5553480614894135,3.9049608957617776,2.4849066497880004,2.855174347645069,2.1972245773362196,2.1116497057897523,0.6931471805599453,2.9779435593521866,5.043425116919247,4.8857837090390515,3.713572066704308,3.96023950805757,3.091042453358316,2.5821242156712123,3.5553480614894135,3.874421487223244,5.82600010738045,5.585776601020546,3.258096538021482,1.8941781930509385
3.1354942159291497,3.5008340869332315,3.5553480614894135,3.866999201212721,2.4849066497880004,4.358413289181028,2.1972245773362196,1.7968426483626634,0.6931471805599453,4.30254108097447,5.043425116919247,4.316691764291439,3.713572066704308,2.6677436429181602,3.091042453358316,2.639815186293437,3.5553480614894135,3.5816066251134933,5.82600010738045,4.926224169671371,3.258096538021482,2.9440591436639667
3.1354942159291497,2.9118545292722846,3.5553480614894135,4.265564726734611,2.4849066497880004,2.8878669474076264,2.1972245773362196,0.803701294365176,0.6931471805599453,2.2598049869860706,5.043425116919247,4.570258740112239,3.713572066704308,2.8156493856038036,3.091042453358316,0.93912493023449,3.5553480614894135,3.324272919367152,5.82600010738045,5.762427114548989,3.258096538021482,2.5290978180707313
3.1354942159291497,3.3461427605703737,3.5553480614894135,3.1014971444919888,2.4849066497880004,4.731091617922399,2.1972245773362196,3.6029163262055333,0.6931471805599453,3.73386206828183,5.043425116919247,4.139282241947551,3.713572066704308,3.44984240752085,3.091042453358316,3.061755612613628,3.5553480614894135,3.4443787599004727,5.82600010738045,6.254202805922365,3.258096538021482,2.3675470140044252
3.1354942159291497,3.520679759812155,3.5553480614894135,3.4481638608520147,2.4849066497880004,4.633804785537698,2.1972245773362196,2.1758263003574982,0.6931471805599453,2.919301543585748,5.043425116919247,4.377402324468347,3.713572066704308,3.5921331802829273,3.091042453358316,1.0762669106535794,3.5553480614894135,4.031677759058362,5.82600010738045,6.00275574182738,3.258096538021482,2.8442544666605007
