RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.486045565007414,2.70805020110221,3.4533919639473813,4.31748811353631,3.90015288890492,1.3862943611198906,1.7101470930500788
4.454347296253507,5.052114800452219,2.70805020110221,1.5701571512818175,4.330733340286331,4.937192806061871,1.3862943611198906,0.6713784714936433
4.51085950651685,5.7886081894350365,2.70805020110221,0.0,4.709530201312334,2.707108332480752,1.3862943611198906,0.43916088021769073
4.672828834461906,4.865371101664766,2.70805020110221,1.327060357623852,4.736198448394496,4.073835631268416,1.3862943611198906,0.24417074377909698
4.672828834461906,4.120045550940086,2.70805020110221,4.428522702626811,4.74493212836325,4.150285168738478,1.3862943611198906,1.9991551381271901
4.6913478822291435,4.097867548918693,2.70805020110221,0.0,4.574710978503383,4.155245352239106,1.3862943611198906,1.6192297827572415
4.955827057601261,4.2311569652676555,2.70805020110221,4.386005250661761,3.970291913552122,3.4546485707944825,1.3862943611198906,1.1543656510109694
4.969813299576001,5.6340255090335924,2.70805020110221,1.4708741888958767,4.143134726391533,2.7009111089439246,1.3862943611198906,1.9829154452448927
4.969813299576001,6.2118096941893715,2.70805020110221,0.46077983063350425,4.127134385045092,2.9182743776934847,1.3862943611198906,1.080903687664881
4.962844630259907,5.733870207187319,2.5649493574615367,0.16186384084241023,4.248495242049359,3.7302723898775043,1.3862943611198906,1.2900959988282796
4.962844630259907,4.616368103080652,2.5649493574615367,1.0328624641423805,4.23410650459726,5.403201916929379,1.3862943611198906,1.9659991698006738
