RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.2344008619205455,2.70805020110221,5.604295825217541,4.31748811353631,4.250943950337598,1.3862943611198906,0.6410481416116259
4.454347296253507,4.619541337734204,2.70805020110221,1.1948741261076619,4.330733340286331,6.332402905809811,1.3862943611198906,0.5602824079605309
4.51085950651685,6.003174340765682,2.70805020110221,5.5120600452337065,4.709530201312334,5.56751147359412,1.3862943611198906,1.9690607721050792
4.672828834461906,3.2097783258371964,2.70805020110221,1.8597433353100536,4.736198448394496,2.1945550071312256,1.3862943611198906,0.18565633454978492
4.672828834461906,4.4380734644375694,2.70805020110221,2.5264014248516,4.74493212836325,4.1789508353476466,1.3862943611198906,0.12491223626567471
4.6913478822291435,5.063354497429436,2.70805020110221,2.5989280331691647,4.574710978503383,4.86651503964524,1.3862943611198906,1.4786460120741869
4.955827057601261,5.3776506942467135,2.70805020110221,0.0,3.970291913552122,4.015828519832305,1.3862943611198906,0.7775784060854852
4.969813299576001,6.766617175046019,2.70805020110221,2.1935616472393122,4.143134726391533,3.816167252562063,1.3862943611198906,0.45750055178788673
4.969813299576001,4.5603533814020825,2.70805020110221,1.1263016772695411,4.127134385045092,4.788644467817881,1.3862943611198906,1.6368803873675244
4.962844630259907,4.115883321447202,2.5649493574615367,0.2673887042104477,4.248495242049359,2.743056061994972,1.3862943611198906,1.1345298933260066
4.962844630259907,6.564128063556916,2.5649493574615367,6.226741754245287,4.23410650459726,2.210998538264559,1.3862943611198906,0.0
