S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.0104949362738205,0.0,0.41604797684341843,0.0,0.11017862923205873,0.0,0.8774346906778203,0.0,0.4150251056436288,0.08934510033585,0.0,0.0,0.1726119743252015,0.0,0.0,0.08934510033585,1.1088944848843667,0.0,1.5730659885512814
0.15548490284039515,1.0522059684397418,0.0,0.1820610774990076,0.0,0.47871086852073397,0.0,0.0,0.0,0.0,0.08076135664445859,0.74908712972857,0.0,0.016918848575065374,0.0,0.6749284966183698,0.08076135664445859,0.8413510179650658,0.0,1.9229729276756369
0.13935552091051145,0.8011067006460104,0.0,0.9952647909241376,0.0,0.0,0.0,2.4049952327851734,0.0,0.21059958033488463,0.07210329390134397,0.6211778446933924,0.0,0.0,0.0,0.1308898810417053,0.07210329390134397,1.2070514334456692,0.0,0.0
0.1229617111348351,0.6325678655852743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336961393258933,0.5456469785079969,0.0,0.05883010656960171,0.0,0.342518305844032,0.06336961393258933,0.0,0.0,1.0564000238828362
0.10629465864962341,1.571712188334451,0.0,0.0,0.0,0.17282230152519434,0.0,1.7721423634380848,0.0,0.29160425968062764,0.0545589842504345,0.4307344856994517,0.0,0.07866748568744887,0.0,0.46253435894857997,0.0545589842504345,0.3821241851530965,0.0,0.328269698366356
0.08934510033585008,1.9771034620143872,0.0,0.2722688495720507,0.0,0.0,0.0,1.7231444874499522,0.0,0.0,0.04567003683318844,0.33002163423223363,0.0,0.0,0.0,0.05624081635165576,0.04567003683318844,1.0472031053151336,0.0,1.3221386680508935
0.07210329390134407,1.1634286847273096,0.0,0.1569509407443443,0.0,0.06602725384751174,0.0,0.0,0.0,0.077294022976308,0.036701366850428,1.714723908148863,0.0,0.33908004103153966,0.0,0.420753062013002,0.036701366850428,0.7177609738901272,0.0,0.24195701358483324
0.0545589842504346,1.2956238715052966,0.0,0.47476250493013417,0.0,0.10677103853302634,0.0,0.7102581636466739,0.0,0.16632923677567452,0.027651531330510157,0.2908749697895687,0.0,0.14248014556510344,0.0,0.7083431509122118,0.027651531330510157,1.0676134464586715,0.0,0.9669406442802009
0.0367013668504281,1.3376054442138985,0.0,0.8855258860563127,0.0,0.4581702387529174,0.0,1.5223105998896822,0.0,0.46230348172959757,0.018519047767237597,0.0,0.0,0.0,0.0,0.48784167404087414,0.018519047767237597,0.56914616507444,0.0,2.4767203003678726
0.018519047767237697,0.8055905891084179,0.0,0.49699517543094407,0.0,0.3956900667543104,0.0,0.0,0.0,0.08536115277699631,0.009302392662313554,0.04851347532791972,0.0,0.0,0.0,0.0,0.009302392662313554,0.6706752086628225,0.0,1.9165512386812482
0.0,0.3527710736723636,0.0,0.0,0.0,0.0822943947765605,0.0,0.60931585727995,0.0,0.19448136958224402,0.0,0.6301516316327805,0.0,0.2528849930149165,0.0,0.6817877556789804,0.0,0.8854746265780906,0.0,0.10166741701183746
