S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.46387887635292074,0.0,0.8076887269289291,0.0,0.0,0.0,0.12032366593750671,0.0,0.15014645756418316,0.08934510033585,0.3974214765402649,0.0,0.0,0.0,0.0,0.08934510033585,0.31700951823147877,0.0,1.7181575415317685
0.15548490284039515,0.3279987102261821,0.0,0.38138367474989465,0.0,0.0,0.0,0.2387624429220464,0.0,0.0,0.08076135664445859,0.0,0.0,0.08863799106448442,0.0,0.06844236533615472,0.08076135664445859,0.7066468178346837,0.0,1.7530132555034252
0.13935552091051145,1.3721964102768753,0.0,0.3467318247875157,0.0,0.08834137060607408,0.0,0.13159955198805184,0.0,0.0,0.07210329390134397,0.582910277964748,0.0,0.0,0.0,0.28490556266491424,0.07210329390134397,1.6306440031881928,0.0,0.0
0.1229617111348351,0.43754748884693945,0.0,0.6062040363392959,0.0,0.20647365819275462,0.0,0.6682182012930822,0.0,0.06870693977807893,0.06336961393258933,1.6762761630493916,0.0,0.0,0.0,1.1498690680316623,0.06336961393258933,0.0,0.0,0.0
0.10629465864962341,1.514774360388323,0.0,0.0,0.0,0.0,0.0,2.4247530010345577,0.0,0.281987002397845,0.0545589842504345,0.8407456743369461,0.0,0.02991801824440905,0.0,0.32576701563728583,0.0545589842504345,1.2166200559626859,0.0,0.0
0.08934510033585008,1.329048194596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899574918223369,0.04567003683318844,0.0,0.0,0.29300049815812484,0.0,0.0,0.04567003683318844,0.7108435951528976,0.0,0.0
0.07210329390134407,0.8336569774628475,0.0,0.2795697360665076,0.0,0.0001322606102125215,0.0,0.478866982909027,0.0,0.0,0.036701366850428,0.842705028277523,0.0,0.03204524041944625,0.0,0.42715786001974293,0.036701366850428,0.0,0.0,0.9552606305287801
0.0545589842504346,0.0,0.0,0.0,0.0,0.5365985106475875,0.0,1.183399504051399,0.0,0.1732087225033775,0.027651531330510157,0.0,0.0,0.11751617425482508,0.0,0.6592541742055001,0.027651531330510157,0.5029282184383702,0.0,0.5466590730631372
0.0367013668504281,0.7808364800189459,0.0,0.8719993889538084,0.0,0.0,0.0,1.4524936104387522,0.0,0.18976072645827424,0.018519047767237597,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.6113710169733853,0.0,0.6265864280728829
0.018519047767237697,1.2255913068869675,0.0,0.0,0.0,0.48843684363858686,0.0,0.0,0.0,0.37658233213524867,0.009302392662313554,0.775170055711155,0.0,0.21622405316713542,0.0,0.1362084912222904,0.009302392662313554,0.4037222790990108,0.0,0.10332076836954646
0.0,1.7950123936913371,0.0,0.23902010451039168,0.0,0.0,0.0,0.6506453781577186,0.0,0.7170628969621015,0.0,0.0,0.0,0.0,0.0,0.7865219209205943,0.0,0.40210014543949035,0.0,1.2877597499555353
