S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.494313859674605,3.1354942159291497,3.4214247393829456,2.3978952727983707,3.895032163829037,0.6931471805599453,0.2569483676707649,4.962844630259907,4.651762089140018,3.7376696182833684,4.335611031862819,3.091042453358316,2.7916719141814,3.258096538021482,2.212107964227417,3.5553480614894135,3.629024318965383,1.9459101490553132,3.3581652278640624
5.4680601411351315,5.531515357510028,3.1354942159291497,2.880781975276879,2.3978952727983707,2.8402779780843264,0.6931471805599453,2.038714794016174,4.962844630259907,4.20657730540304,3.7376696182833684,4.024067761944706,3.091042453358316,1.8841067639370492,3.258096538021482,3.3482509440976385,3.5553480614894135,3.85295378553806,1.9459101490553132,4.213704861129561
5.4680601411351315,4.516586156858157,3.1354942159291497,3.3043188476777257,2.3978952727983707,2.550434200739062,0.6931471805599453,5.3252934131097,4.962844630259907,5.379514285674678,3.7376696182833684,3.9893032098003345,3.091042453358316,1.5278584277462395,3.258096538021482,2.4732161177833945,3.5553480614894135,2.920726620240365,1.9459101490553132,4.5007337987572935
5.4680601411351315,4.770971433805823,3.1354942159291497,3.7073551577758797,2.3978952727983707,2.648011404339683,0.6931471805599453,1.9223872817298229,4.955827057601261,3.9538099769904704,3.7376696182833684,5.110513141650575,3.091042453358316,2.2635068713764523,3.258096538021482,2.902955228912786,3.5553480614894135,3.42344861213843,1.9459101490553132,1.8205413070599106
5.458166067489932,4.8015738204089775,3.1354942159291497,3.0197261291654183,2.3353749158170367,2.9697532858297833,0.6931471805599453,3.4129427391378266,4.9858871244070615,3.24663980793874,3.729701448634191,3.2329870294078633,3.091042453358316,2.9598183416367094,3.258096538021482,2.0856927717757827,3.5553480614894135,3.2488759659583266,1.9459101490553132,3.2863119063915027
5.448173122092414,4.622547013795053,3.1354942159291497,3.3382950387810175,2.268683541318364,2.746306874437529,0.6931471805599453,3.7313668641658264,5.015069891164122,4.02528671649189,3.721669276936927,3.7467637391472386,3.091042453358316,1.5342185151593397,3.258096538021482,2.115478618847343,3.5553480614894135,3.637077551738652,1.9459101490553132,5.094323098808089
5.438079308923196,6.02309721954906,3.1354942159291497,2.558806530148443,2.1972245773362196,1.9298819296258376,0.6931471805599453,2.456477829130592,5.043425116919247,4.28117913227447,3.713572066704308,4.656966823710278,3.091042453358316,2.8746875296384005,3.258096538021482,4.200657083127243,3.5553480614894135,3.577473753310429,1.9459101490553132,4.591938172019681
5.438079308923196,6.245927178346016,3.1354942159291497,3.6662044820070085,2.1972245773362196,2.038070619901473,0.6931471805599453,2.137452311148488,5.043425116919247,2.8742216629320776,3.713572066704308,3.2193191211426617,3.091042453358316,2.6559091659729064,3.258096538021482,2.484696281275912,3.5553480614894135,4.138985881660203,1.9459101490553132,2.3564514129189487
5.438079308923196,5.9614806343945,3.1354942159291497,2.8854233816753547,2.1972245773362196,2.6220097125032265,0.6931471805599453,1.2424763464539657,5.043425116919247,4.955659927940265,3.713572066704308,3.346222468106272,3.091042453358316,3.1310770347529195,3.258096538021482,3.5742610015571152,3.5553480614894135,3.1176045039437548,1.9459101490553132,1.0762746944389778
5.438079308923196,4.342552906906844,3.1354942159291497,3.6872083369896864,2.1972245773362196,2.6370628979087667,0.6931471805599453,0.801286714900854,5.043425116919247,5.2308937821717425,3.713572066704308,3.4344955575294667,3.091042453358316,3.342251688541805,3.258096538021482,1.1399579919287872,3.5553480614894135,3.648340185124272,1.9459101490553132,3.8966802281263733
5.438079308923196,5.423219806646012,3.1354942159291497,2.721187217608599,2.1972245773362196,2.03880371237203,0.6931471805599453,3.719639106200485,5.043425116919247,3.528311283374241,3.713572066704308,2.1430184384126796,3.091042453358316,2.7804666902032498,3.258096538021482,3.1462928304366784,3.5553480614894135,3.0342581756864653,1.9459101490553132,3.650734960352483
