S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,6.008722865004691,3.1354942159291497,3.675801713325079,2.3978952727983707,1.8359764921928399,0.6931471805599453,2.9422217980122443,4.962844630259907,5.40518674037924,3.091042453358316,2.476951924878413,3.258096538021482,2.756491058471599,3.5553480614894135,3.3269935222494373,1.9459101490553132,5.630822894348324
5.4680601411351315,5.739013910398495,3.1354942159291497,3.900341917882479,2.3978952727983707,2.7621449529860307,0.6931471805599453,0.8836445461544111,4.962844630259907,4.229068940112632,3.091042453358316,1.9979082002022508,3.258096538021482,3.185829619369947,3.5553480614894135,2.4816633521950457,1.9459101490553132,1.338534452091064
5.4680601411351315,5.674898613520642,3.1354942159291497,3.4241889827412613,2.3978952727983707,3.1240810012394236,0.6931471805599453,0.0,4.962844630259907,5.305917925017353,3.091042453358316,3.1699053634803738,3.258096538021482,1.8295162661153137,3.5553480614894135,3.48505463451431,1.9459101490553132,4.529076993268137
5.4680601411351315,4.5406305510211515,3.1354942159291497,4.250406248187081,2.3978952727983707,2.0843407839771544,0.6931471805599453,3.7510345779138543,4.955827057601261,6.395515201809362,3.091042453358316,2.745413750378308,3.258096538021482,3.7184016399837407,3.5553480614894135,3.6737079179325165,1.9459101490553132,4.283028751982021
5.458166067489932,4.728020686076997,3.1354942159291497,3.2675378165545976,2.3353749158170367,1.3943472459748434,0.6931471805599453,2.8212090630520756,4.9858871244070615,4.918074383018762,3.091042453358316,3.552897950391735,3.258096538021482,3.3728108217286414,3.5553480614894135,3.318317940833201,1.9459101490553132,3.2989349250782953
5.448173122092414,6.462156860204006,3.1354942159291497,3.8577103071275602,2.268683541318364,1.948526685423612,0.6931471805599453,2.240786368646089,5.015069891164122,4.838648548687502,3.091042453358316,2.388065742994154,3.258096538021482,1.559069311249282,3.5553480614894135,3.569953342001709,1.9459101490553132,2.3759137793894416
5.438079308923196,6.452805716624308,3.1354942159291497,3.5752280910048135,2.1972245773362196,2.3425428909846606,0.6931471805599453,4.219507495298492,5.043425116919247,3.548026655355089,3.091042453358316,1.7264289627528595,3.258096538021482,0.878448294419971,3.5553480614894135,3.3950078167464803,1.9459101490553132,2.0551689932863306
5.438079308923196,6.055521251084114,3.1354942159291497,3.3293903639114504,2.1972245773362196,2.185470559051141,0.6931471805599453,0.3012990082102065,5.043425116919247,3.6437057944010873,3.091042453358316,4.401478381108276,3.258096538021482,2.0946832970384963,3.5553480614894135,3.2197757881034783,1.9459101490553132,2.152249105936024
5.438079308923196,4.558248568028359,3.1354942159291497,3.964701228531027,2.1972245773362196,2.595588814674663,0.6931471805599453,5.7562907447180685,5.043425116919247,3.8177290211807144,3.091042453358316,1.1779413052507448,3.258096538021482,3.83936937638298,3.5553480614894135,2.724624012337347,1.9459101490553132,1.885542727491682
5.438079308923196,5.246907288066555,3.1354942159291497,3.8158117449138995,2.1972245773362196,0.9867920709384534,0.6931471805599453,2.455087121159496,5.043425116919247,3.090364662655959,3.091042453358316,2.248449915128919,3.258096538021482,3.149121176866235,3.5553480614894135,3.136976651906478,1.9459101490553132,3.524296631586859
5.438079308923196,5.858980700876061,3.1354942159291497,3.253344563972432,2.1972245773362196,2.221000183920779,0.6931471805599453,0.0,5.043425116919247,2.9393116484350506,3.091042453358316,1.6872899969682598,3.258096538021482,0.6967590325067232,3.5553480614894135,3.8041920472285278,1.9459101490553132,1.6386651194259962
