S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.571798508780526,5.147494476813453,5.185139882899668,5.1647859739235145,5.343463927245053,5.953243334287785,5.818953647752599,1.9459101490553132,1.4504757272846034,2.5649493574615367,2.7964584226213454,6.040254711277414,5.526050106457279,3.8918202981106265,3.8020271685672746
5.575949103146316,5.680652449566545,5.159055299214529,5.050775495372044,5.170483995038151,5.4435698578483045,5.948034989180646,5.793363373818793,1.9459101490553132,1.7346933992102085,2.4849066497880004,3.1554589151042736,6.059123195581797,5.745484055159627,3.828641396489095,3.6665461293759316
5.572154032177765,5.945082746717557,5.170483995038151,5.185207374321616,5.176149732573829,5.399955941914631,5.953243334287785,5.396769351835829,1.9459101490553132,1.7865774772689478,2.3978952727983707,2.8387600760657756,6.0844994130751715,6.349685072440436,3.828641396489095,5.0887540542694785
5.796057750765372,5.151820950021681,5.768320995793772,5.187752305724181,5.817111159963204,5.5710815591833756,6.313548046277095,6.256750842029589,1.9459101490553132,1.3691169712602205,2.70805020110221,2.548249517099762,6.293419278846481,4.898789565827361,4.1588830833596715,3.926051279846149
5.796057750765372,5.53239979810518,5.720311776607412,5.30287245290135,5.814130531825066,4.242763377592893,6.274762021241939,5.003688511244154,1.9459101490553132,1.8610625569554915,2.70805020110221,2.8061579266569594,5.700443573390687,5.146899082351498,4.1588830833596715,4.221732970917655
5.84354441703136,5.514305342939049,5.726847747587197,5.057334917841867,5.814130531825066,5.351304392073649,6.272877006546167,6.292191038034362,1.9459101490553132,1.4073828998521414,2.8903717578961645,2.691695612398368,5.707110264748875,6.158714283119433,4.1588830833596715,3.8613464275716725
5.8377304471659395,5.457464107500781,5.726847747587197,5.366985420180223,5.814130531825066,5.19935837302235,6.269096283706261,6.026038236659182,1.9459101490553132,2.151326424486197,2.5649493574615367,2.5486725714626064,5.697093486505405,4.981380010962898,4.174387269895637,4.208213606889032
5.834810737062605,5.332799587255744,5.739792912179234,5.5802054210714305,5.817111159963204,5.518191875890282,6.285998094508865,6.4441283687630255,1.9459101490553132,1.3271291283951145,2.302585092994046,2.8331364874583547,5.697093486505405,5.240626193964007,4.189654742026425,3.764042719080145
5.834810737062605,5.57897932526983,5.7430031878094825,4.6880455050730205,5.817111159963204,5.603452180722324,6.306275286948016,5.160054300255739,1.9459101490553132,1.1522388992762245,2.6390573296152584,2.6870664777782056,5.723585101952381,4.9369859888701315,4.189654742026425,3.8464849271303136
5.8377304471659395,5.513058560320199,5.723585101952381,4.910197146872045,5.820082930352362,5.457135205155756,6.333279628139691,4.71217801455424,1.9459101490553132,1.2537351627655335,2.0794415416798357,2.6746621859164073,5.703782474656201,5.374034608306639,4.248495242049359,4.143010381346826
5.8377304471659395,5.508762381506202,5.723585101952381,5.0679091003003,5.820082930352362,4.7505974809180715,6.335054251498059,5.786133672211469,1.9459101490553132,1.7196915929658503,2.0794415416798357,3.0126335522461973,5.713732805509369,5.385587827533289,4.248495242049359,3.7544775423418426
5.840641657373398,5.4065149642153125,5.726847747587197,5.133775547463317,5.820082930352362,4.942224197329532,6.327936783729195,6.233985767759552,1.9459101490553132,1.0839473376181337,2.833213344056216,2.539919133942486,5.703782474656201,5.56775041369397,4.248495242049359,3.400318314584169
5.840641657373398,5.564289373590164,5.726847747587197,4.93819132334945,5.823045895483019,4.941772888156433,6.327936783729195,6.267242932298676,1.9459101490553132,1.1554103486149707,2.772588722239781,2.62546216101011,5.717027701406222,6.006887371991288,4.248495242049359,3.8193717383115033
5.786897381366708,5.430790124356574,5.717027701406222,5.018314231997717,5.814130531825066,6.040718053749844,6.311734809152915,5.272934523239704,1.9459101490553132,2.0668184948850223,2.833213344056216,3.361338596824012,5.700443573390687,4.792042524142121,4.248495242049359,3.2981055199953166
5.783825182329737,5.679129777680109,5.720311776607412,4.856069932823845,5.811140992976701,5.527846194512161,6.302618975744905,6.355809587233142,1.9459101490553132,1.20957670076497,2.9444389791664403,2.7944105272674356,5.69035945432406,5.086581625311363,4.248495242049359,4.333057109846075
5.7745515455444085,5.354445832493653,5.720311776607412,5.1114737535671475,5.811140992976701,5.53904163394424,6.313548046277095,5.619765538198479,1.9459101490553132,0.746653796817656,2.995732273553991,2.7624498015833705,5.680172609017068,5.83961006145898,4.2626798770413155,3.866763866782422
5.755742213586912,5.4429579566066275,5.720311776607412,5.092245462679565,5.811140992976701,5.5582304599800265,6.3080984415095305,5.356466878474978,1.791759469228055,2.10457497168089,2.995732273553991,3.13389173569206,5.631211781821365,5.551711341419982,4.23410650459726,3.1931984205619632
5.765191102784844,5.514005761154349,5.726847747587197,5.120281461786537,5.811140992976701,4.523238297928962,6.298949246855942,5.981651939512449,1.791759469228055,1.6951977299984664,3.091042453358316,3.507006724669095,5.634789603169249,5.590755079335242,4.23410650459726,3.304268813541165
5.765191102784844,5.792844872770701,5.733341276897746,5.708507494974141,5.811140992976701,5.865306884030219,6.298949246855942,6.3291673948249345,1.791759469228055,1.7057359763021647,2.772588722239781,2.678843796450636,5.66988092298052,6.0876317418121815,4.23410650459726,3.6395350572710345
5.75890177387728,5.346648266359364,5.703782474656201,5.4731398119534385,5.808142489980444,5.196836554926587,6.278521424165844,7.026844700869648,1.791759469228055,2.4312123227054077,2.302585092994046,3.0041689389962145,5.6131281063880705,5.779741281089884,4.23410650459726,4.3431178460509114
5.7745515455444085,5.712253082046356,5.717027701406222,5.027958638743289,5.808142489980444,5.332305317381183,6.278521424165844,5.743131497334981,1.791759469228055,1.4972322134573828,2.4849066497880004,2.3549168739669444,5.616771097666572,6.058048013024105,4.23410650459726,4.421622946031838
5.765191102784844,5.537164889872341,5.71042701737487,5.196892685670266,5.808142489980444,5.811613388805318,6.2878585601617845,5.494836932450492,1.791759469228055,1.5672116791828195,2.302585092994046,3.4000429923850843,5.616771097666572,5.589589678367197,4.23410650459726,3.360996278491257
5.777652323222656,5.59294084614892,5.707110264748875,5.107148673072387,5.755742213586912,5.508986413488229,6.3080984415095305,5.608013338088014,1.791759469228055,1.3961332237704007,2.3978952727983707,3.1636068410569673,5.66988092298052,6.020780713872457,4.23410650459726,3.5947244389787283
5.777652323222656,5.936525011840866,5.707110264748875,6.27643315925315,5.755742213586912,4.979870485602325,6.3080984415095305,6.3574495973207,1.791759469228055,1.5150494535490044,2.302585092994046,2.8836863839391866,5.66988092298052,5.701446069540007,4.23410650459726,3.764884025152679
