S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.9210667492091819,0.0,0.731593424374535,0.0,0.2943343887116945,0.0,0.26066630649042166,0.0,0.10111463876835716,0.08934510033585,0.5192674665571139,0.0,0.0,0.0,0.43758381654600986,0.08934510033585,0.15373219872106447,0.0,2.2765745141874607
0.15548490284039515,0.7250591359215324,0.0,0.0,0.0,0.0,0.0,0.05319233483495661,0.0,0.10802703016262034,0.08076135664445859,0.036628632015456075,0.0,0.0,0.0,0.0,0.08076135664445859,0.24308025434742753,0.0,2.457040058615507
0.13935552091051145,1.3775859532662453,0.0,0.6340448960476638,0.0,0.0,0.0,0.5025683094889162,0.0,0.0,0.07210329390134397,0.0,0.0,0.0,0.0,0.06389593203185123,0.07210329390134397,0.08627434803938838,0.0,0.08613349464977665
0.1229617111348351,1.3034803384717513,0.0,0.6180377217129623,0.0,0.10375186003904185,0.0,1.082226953968245,0.0,0.0015986089992008623,0.06336961393258933,0.0,0.0,0.0,0.0,0.0,0.06336961393258933,0.8575434592509557,0.0,0.0
0.10629465864962341,1.8763477717016905,0.0,0.0,0.0,0.0,0.0,0.20308363229708037,0.0,0.07090026765412262,0.0545589842504345,0.0,0.0,0.20141677679506736,0.0,0.17776766693891372,0.0545589842504345,1.221517024941409,0.0,1.1362699558744813
0.08934510033585008,0.8024174935500571,0.0,0.0,0.0,0.5612031417703365,0.0,0.5779242633099746,0.0,0.3728049110859772,0.04567003683318844,1.077441024509499,0.0,0.24748920633883387,0.0,0.7030894169766182,0.04567003683318844,1.2565936784905554,0.0,3.4100950921063315
0.07210329390134407,0.5152903460790409,0.0,0.0,0.0,0.23392484107742292,0.0,0.015079396044436533,0.0,0.18422386300228488,0.036701366850428,1.497415936767611,0.0,0.051608414800265026,0.0,0.6729127450023937,0.036701366850428,0.4690539342565574,0.0,0.8918687971600555
0.0545589842504346,0.6041644136706008,0.0,0.0,0.0,0.0,0.0,1.7244957433349855,0.0,0.41292869796847304,0.027651531330510157,0.17713206373186652,0.0,0.46198374137440085,0.0,0.0,0.027651531330510157,0.38028576846755235,0.0,1.4546219871298698
0.0367013668504281,0.5638430448149143,0.0,0.06090275205247475,0.0,0.29240730229588596,0.0,0.807266371730931,0.0,0.13317910082537165,0.018519047767237597,0.11294137826140727,0.0,0.0,0.0,0.3519286271243316,0.018519047767237597,1.2218302441268425,0.0,1.2932896682188306
0.018519047767237697,1.412787774588807,0.0,0.0,0.0,0.6576385951452979,0.0,0.0,0.0,0.18587420200647783,0.009302392662313554,1.4702900687192246,0.0,0.0,0.0,0.0,0.009302392662313554,0.6029641460043771,0.0,1.18513215882394
0.0,0.6371727709919697,0.0,0.6937546543868459,0.0,0.08988885493606388,0.0,0.0,0.0,0.3602078732800176,0.0,0.0,0.0,0.093862948591839,0.0,0.0,0.0,0.9861073771719469,0.0,0.10298105395489376
