S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.0135601250465887,0.0,0.0,0.0,0.13542160323958266,0.0,2.4494120588824906,0.0,0.031626020918447406,0.08934510033585,0.8034436476003419,0.0,0.05790151526752103,0.0,0.43153378710597523,0.08934510033585,0.7390539674299929,0.0,1.679743184788916
0.15548490284039515,0.38434728566493526,0.0,0.0,0.0,0.11713866347320367,0.0,0.0,0.0,0.0,0.08076135664445859,0.8835633758562959,0.0,0.01649721275135175,0.0,0.9044870067779567,0.08076135664445859,0.20697224763272248,0.0,0.7614510145304441
0.13935552091051145,0.8968724563834676,0.0,0.0,0.0,0.3594584657321417,0.0,2.627099214132071,0.0,0.07469755929805741,0.07210329390134397,0.963642734189674,0.0,0.24718590993980094,0.0,0.614668316334889,0.07210329390134397,0.0,0.0,2.11529740320161
0.1229617111348351,1.3840546301915355,0.0,0.0,0.0,0.0,0.0,0.565643565244152,0.0,0.07581367531820092,0.06336961393258933,0.6209593227213275,0.0,0.0,0.0,0.0,0.06336961393258933,0.892521498258249,0.0,0.9833363011790939
0.10629465864962341,0.818721059894838,0.0,0.4943492305810405,0.0,0.15659122000743908,0.0,0.0,0.0,0.0,0.0545589842504345,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.04038688089304021,0.0,0.34348416381020047
0.08934510033585008,0.9017985991902215,0.0,0.0,0.0,0.35691392391024956,0.0,0.9965172002259277,0.0,0.0,0.04567003683318844,1.57811262982409,0.0,0.0,0.0,0.3025615559372652,0.04567003683318844,1.3578702788086412,0.0,0.5498660082802276
0.07210329390134407,0.35566066006809527,0.0,0.585074028590369,0.0,0.09615174417883385,0.0,0.632005600033916,0.0,0.32702112430028857,0.036701366850428,0.87248889502267,0.0,0.6090816042791616,0.0,0.0,0.036701366850428,1.102986903062083,0.0,1.9835810286892013
0.0545589842504346,0.02600175366326185,0.0,0.7361515507170006,0.0,0.0,0.0,0.0,0.0,0.3657030593071589,0.027651531330510157,0.5953086398734686,0.0,0.0,0.0,1.1952239317880866,0.027651531330510157,1.2891361196226525,0.0,0.0
0.0367013668504281,1.7701543095690715,0.0,0.7516810977333155,0.0,0.0,0.0,1.939992026545165,0.0,0.11257670338368952,0.018519047767237597,0.18109244968157412,0.0,0.12821467248767868,0.0,0.2908299517640058,0.018519047767237597,0.919872942432181,0.0,2.1467686732989213
0.018519047767237697,1.2382221069235069,0.0,1.0050348985727793,0.0,0.0,0.0,0.0,0.0,0.7652827249272104,0.009302392662313554,0.0,0.0,0.0,0.0,0.2210676398771061,0.009302392662313554,1.129091108871192,0.0,0.6615794700980575
0.0,0.7251419800786607,0.0,0.0,0.0,0.20936248971044644,0.0,1.299785730299078,0.0,0.18952936179963364,0.0,0.0,0.0,0.0,0.0,0.7029701777630118,0.0,0.7456058546701825,0.0,0.0
