Index,Lower,Upper,Predicted,Actual
104,2007.85,17571.35,9788.06,10913.0
105,2159.25,17577.99,9860.88,10977.0
106,2293.23,17551.95,9933.46,11022.6
107,2490.11,17356.93,10035.13,11068.2
108,2691.81,17606.33,10148.8,11113.8
109,2745.72,17475.13,10237.87,11159.4
110,3097.47,17452.86,10218.16,11205.0
111,3302.85,17465.62,10276.76,11250.6
112,3243.55,17590.39,10382.91,11296.2
113,3266.62,17294.0,10386.9,11341.8
114,3753.9,17453.67,10512.17,11387.4
115,3521.17,17305.93,10743.8,11433.0
116,3672.43,17511.46,10636.54,11478.6
117,3757.37,17183.8,10610.11,11524.2
118,4048.64,17323.29,10763.19,11569.8
119,4303.61,17117.95,10731.41,11615.4
120,4387.58,17241.5,10814.49,11661.0
121,4377.65,17003.47,10885.87,11705.5
122,4728.09,17194.63,10944.1,11750.0
123,4587.16,17605.04,10918.63,11794.5
124,4565.73,16935.43,11054.44,11839.0
125,4751.2,17217.26,11014.64,11883.5
126,4854.91,17067.11,11048.96,11928.0
127,5107.34,17079.16,11108.42,11972.5
128,5363.02,17202.16,11203.65,12017.0
129,5280.02,17116.1,11202.41,12176.0
130,5592.64,17285.89,11258.43,12177.0
