Index,Lower,Upper,Predicted,Actual
134,3004.0,4684.93,3844.04,3971.8
135,3026.28,4675.61,3856.05,3974.53
136,3042.86,4696.26,3866.81,3977.27
137,3036.86,4681.35,3871.32,3980.0
138,3068.53,4683.88,3878.65,3982.73
139,3116.8,4701.9,3885.81,3985.47
140,3085.43,4674.57,3892.15,3988.2
141,3092.6,4677.27,3891.69,3990.93
142,3125.36,4684.37,3907.87,3993.67
143,3107.82,4690.71,3897.46,3996.4
144,3158.52,4694.64,3919.05,3999.13
145,3155.19,4670.39,3913.09,4001.87
146,3180.98,4670.93,3928.21,4004.6
147,3196.49,4682.19,3930.53,4007.33
148,3199.3,4648.77,3938.99,4010.07
149,3239.9,4660.77,3936.69,4012.8
150,3214.93,4645.01,3944.68,4015.53
151,3235.61,4645.72,3943.64,4018.27
152,3257.22,4652.59,3948.98,4021.0
153,3260.24,4651.88,3948.72,4023.73
154,3258.71,4616.76,3974.77,4026.47
155,3299.67,4630.17,3961.88,4029.2
156,3279.24,4640.75,3959.66,4031.93
157,3298.78,4615.28,3967.04,4034.67
158,3309.24,4657.65,3974.1,4037.4
159,3314.29,4631.07,3982.46,4040.13
160,3337.92,4633.14,3995.0,4042.87
161,3351.01,4642.36,3995.89,4045.6
162,3354.11,4609.94,3988.98,4048.33
163,3364.03,4624.87,3990.15,4051.07
164,3371.52,4627.33,3996.41,4053.8
165,3366.03,4596.78,4000.46,4056.53
166,3377.71,4610.64,3996.55,4059.27
167,3407.38,4603.15,4008.33,4062.0
