Index,Lower,Upper,Predicted,Actual
60,121118.47,515768.68,316386.76,507277.0
61,119397.24,527970.8,326846.29,524011.0
62,119198.3,546451.68,337224.78,550031.0
63,124046.15,578515.43,350017.1,590181.0
64,127020.36,610989.27,369455.13,562480.0
65,143584.37,625339.34,377012.13,565054.0
66,145308.97,637199.34,387893.67,570841.0
67,151429.1,648463.94,402616.21,574706.0
68,155080.11,662891.98,414913.3,604699.0
69,171244.38,677768.59,422046.86,633942.0
70,172709.37,684729.17,430404.3,645999.0
71,180200.6,718205.78,450769.38,643200.0
72,190611.66,729270.96,459802.2,645177.0
73,192276.76,749527.35,468885.87,678923.0
74,209437.65,761542.83,487098.75,701210.0
