Index,Lower,Upper,Predicted,Actual
117,11322.36,17333.31,14441.77,14709.54
118,11440.96,17271.83,14434.69,14710.69
119,11721.5,17303.75,14465.15,14711.85
120,11594.79,17254.13,14480.74,14713.0
121,11707.57,17327.92,14484.62,14713.42
122,11778.92,17172.56,14538.37,14713.83
123,11775.26,17294.49,14548.95,14714.25
124,11816.08,17328.68,14558.8,14714.67
125,11840.07,17325.49,14570.35,14715.08
126,11823.65,17270.93,14555.99,14715.5
127,11873.66,17250.18,14575.68,14715.92
128,12035.64,17200.65,14537.38,14716.33
129,12010.53,17293.21,14582.97,14716.75
130,12003.31,17202.12,14594.01,14717.17
131,12077.89,17115.8,14605.37,14717.58
132,12050.27,17054.33,14589.67,14718.0
133,12108.2,17095.91,14607.97,14696.09
134,12244.34,17031.01,14588.39,14674.18
135,12218.5,17059.83,14628.83,14652.27
136,12209.52,17001.53,14620.2,14630.36
137,12255.25,16978.7,14620.59,14608.45
138,12301.82,16957.39,14603.5,14586.55
139,12298.07,16925.58,14607.53,14564.64
140,12192.1,16868.71,14591.78,14542.73
141,12312.98,16943.85,14599.02,14520.82
142,12375.41,16865.18,14616.64,14498.91
143,12330.76,16836.33,14601.16,14477.0
144,12375.8,16701.49,14607.27,14632.0
145,12419.02,16705.57,14607.02,14787.0
146,12466.46,16737.51,14610.64,14942.0
