Index,Lower,Upper,Predicted,Actual
117,28252.59,44430.83,36268.6,39060.0
118,28310.67,44593.76,36393.02,39105.0
119,28695.03,44566.69,36482.05,39083.33
120,28590.63,44533.76,36696.43,39061.67
121,28628.48,44552.8,36888.18,39040.0
122,29199.16,44908.36,37029.9,39121.5
123,29236.24,44812.06,37147.22,39203.0
124,29520.92,44890.08,37157.13,39403.0
125,29920.5,45092.8,37357.67,39525.67
126,29955.14,45105.49,37520.46,39648.33
127,30309.19,45253.5,37571.08,39771.0
128,30288.04,45549.89,37820.28,39764.33
129,30448.85,45323.28,37838.77,39757.67
130,30578.69,45297.98,38033.71,39751.0
131,30710.01,45198.51,38059.08,39892.0
132,30893.42,45217.39,38129.88,39924.0
133,31022.17,45379.23,38327.43,39946.0
134,31174.57,45390.72,38415.81,40210.0
135,31117.46,45465.84,38525.71,40474.0
136,31490.65,45352.92,38577.99,42110.5
137,31920.99,46049.48,38792.94,43747.0
138,32012.92,46105.35,39103.34,43748.0
139,32387.4,46797.61,39471.67,43730.5
140,32400.08,46809.49,39652.85,43713.0
141,32598.94,46986.54,39858.99,43719.0
142,32924.12,47647.13,40072.45,43725.0
143,33351.85,47422.49,40349.24,43776.0
144,33453.83,47668.34,40547.14,43855.0
145,33414.34,47858.42,40897.64,44575.0
146,33787.38,48291.65,41007.69,44634.0
