S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,5.151978560129575,2.772588722239781,3.4965314092191315,2.3978952727983707,4.270018746708663,2.1972245773362196,0.5620426056464269,0.0,0.9014126987699882,0.9007865453381899,1.8024137691206583,3.818557277422469,3.8258690557076607,4.248495242049359,3.933544819766329,4.1588830833596715,0.8629882752444604,0.6931471805599453,0.0579215995015,1.3862943611198906,1.175108590998439,0.0,0.0,3.4339872044851463,3.1286423400324606,2.5470384308950065,4.286205981306388
5.043425116919247,4.531862172761896,2.772588722239781,3.837482219831568,2.3978952727983707,0.9198282373541129,2.1972245773362196,1.757143114074681,0.0,1.370692846160063,0.8362480242006186,0.9398947687692792,3.821929961901108,2.4248562217304106,4.248495242049359,3.903556382254952,4.1588830833596715,0.6826886029708807,0.6931471805599453,0.6882692109256849,1.3862943611198906,2.11567631852653,0.0,0.0,3.4339872044851463,3.8088307819597933,2.5530444549552187,1.7061881667052554
5.043425116919247,4.6218583972458855,2.772588722239781,2.7886971881323905,2.3978952727983707,2.8274543049387018,2.1972245773362196,1.1130336472461548,0.0,1.0336852480555505,0.7672551527136671,0.0,3.8252913096038133,4.486773377888806,4.248495242049359,3.909695437794262,4.1588830833596715,2.178394572669227,0.6931471805599453,0.689650569216218,1.3862943611198906,1.71409759477129,0.0,0.0,3.4339872044851463,4.3908239723902565,2.559014621941722,3.6988337789527392
5.043425116919247,5.305755336280889,2.772588722239781,2.8193514690244768,2.3978952727983707,3.4645623704359423,2.1972245773362196,1.5337989601146962,0.0,0.8379946607482728,0.6931471805599453,2.5490126211001654,3.828641396489095,3.237346793349282,4.248495242049359,3.8688399441801127,4.1588830833596715,3.6471264557337353,0.6931471805599453,0.5765315459117923,1.3862943611198906,1.6109558432685323,0.0,0.0,3.4339872044851463,4.282564438177057,2.5649493574615367,1.9322044318262084
5.043425116919247,4.681671902150291,2.772588722239781,2.7108664992064537,2.3978952727983707,3.660284648277004,2.1972245773362196,0.2358501536262343,0.0,1.406952257781077,0.6931471805599453,2.3614489777725223,3.828641396489095,4.758042847827489,4.248495242049359,4.526639841082142,4.1588830833596715,1.9603378099644804,0.6931471805599453,0.2594038576860518,1.3862943611198906,1.718569482962201,0.0,0.0,3.4339872044851463,3.9115448982938816,2.5649493574615367,4.017830068765026
5.043425116919247,4.728231511810005,2.772588722239781,2.1487839055603244,2.3978952727983707,2.167341221170811,2.1972245773362196,0.5758789793751715,0.0,1.3752636397704767,0.6931471805599453,1.7450409581125128,3.828641396489095,3.829168559435342,4.248495242049359,3.6140151536200884,4.1588830833596715,1.095262534991338,0.6931471805599453,0.14981579939759382,1.3862943611198906,1.278741834170602,0.0,0.0,3.4339872044851463,3.2354363489188738,2.5649493574615367,2.650449626104396
5.043425116919247,5.014426364758772,2.772588722239781,2.5118625026467387,2.3978952727983707,3.339556885438271,2.1972245773362196,1.4903865704554415,0.0,0.1881104075234229,0.6931471805599453,2.2113768095974145,3.828641396489095,2.671930298967753,4.248495242049359,4.419467031566819,4.1588830833596715,2.56533980010664,0.6931471805599453,0.18605925109355148,1.3862943611198906,1.0958080599433573,0.0,0.0,3.4339872044851463,3.1391803099046616,2.5649493574615367,3.5251715551205005
5.043425116919247,4.558275027924025,2.772588722239781,1.9648760265964578,2.3978952727983707,4.115962840594138,2.1972245773362196,3.061236613041035,0.0,1.6994637167898423,0.6931471805599453,1.3148933352376242,3.828641396489095,3.838736907787289,4.248495242049359,3.841239798675918,4.1588830833596715,3.033057277776192,0.6931471805599453,0.2509269295642084,1.3862943611198906,1.6455639102921606,0.0,0.0,3.4339872044851463,3.7034370361987716,2.5649493574615367,2.2047812847052
5.043425116919247,4.329394762264012,2.772588722239781,3.57065473712701,2.3978952727983707,2.827238774246764,2.1972245773362196,1.5764418041022012,0.0,1.4669075557308937,0.6931471805599453,4.843466099234387,3.828641396489095,4.231518499356699,4.248495242049359,4.16849931364472,4.1588830833596715,0.6030601765669863,0.6931471805599453,0.7179136646213604,1.3862943611198906,1.5642312665299352,0.0,1.7334196795347058e-06,3.4339872044851463,4.034748430561083,2.5649493574615367,2.765524908679155
5.043425116919247,4.36181362044101,2.772588722239781,2.8648638629181447,2.3978952727983707,1.8558806690428618,2.1972245773362196,2.104896570928275,0.0,0.6833924373584459,0.6931471805599453,1.0292441930439504,3.828641396489095,3.904424193451864,4.248495242049359,3.721074653645946,4.1588830833596715,2.413252238604048,0.6931471805599453,0.5031474713604963,1.3862943611198906,1.4358469902263251,0.0,0.0,3.4339872044851463,3.558931929073461,2.5649493574615367,3.1306776345063887
5.043425116919247,5.138022030182801,2.772588722239781,3.016889020809126,2.3978952727983707,3.3346648942555466,2.1972245773362196,2.434366867515588,0.0,1.5518438301603226,0.6931471805599453,1.0249615281509183,3.828641396489095,3.502394060710667,4.248495242049359,4.6055427736707815,4.1588830833596715,1.4279051775037082,0.6931471805599453,0.49932163516133815,1.3862943611198906,1.5989761053525628,0.0,0.0,3.4339872044851463,3.4703262202075917,2.5649493574615367,3.6799469881460527
