S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.9129527862679993,0.0,0.024966147033250063,0.6931471805599453,0.9369692765144144,1.9694406464655074,1.8861431839730733,0.0,0.0,0.0,0.4225178273940926,0.6061358035703155,0.47979216324558316
1.0986122886681098,1.0880214945350344,0.0,1.7277721300207387,0.6931471805599453,0.0,1.9459101490553132,2.2437756577310366,0.0,1.5393155711407867e-06,0.0,0.0,0.6931471805599453,1.3510057187910864
1.0986122886681098,0.9095561425176734,0.0,2.1206623509048304,0.6931471805599453,0.820527459403546,1.9299098077088723,1.373647088401155,0.0,0.0,0.0,0.0,0.6359887667199967,1.5786109519547782
1.0986122886681098,1.1403837305956903,0.0,2.6825635868910034,0.6931471805599453,1.8152741615506245,1.9136492868370918,1.9770194221178627,0.0,0.0,0.0,0.0,0.5753641449035619,1.7670320189574362
1.0986122886681098,1.2343983134412058,0.0,0.05332059460238492,0.6931471805599453,0.7880166685859276,1.8971199848858813,2.562167779269789,0.0,0.0,0.0,0.4140065294449594,0.5108256237659907,1.3076982565311819
1.0986122886681098,1.0026526903661326,0.0,1.6104387460253435,0.6931471805599453,0.5811721846551032,1.8803128665695001,2.707324724710546,0.0,0.0,0.0,0.0,0.44183275227903923,0.9651778139369543
1.0986122886681098,0.8748075561490545,0.0,0.2387028324466558,0.6931471805599453,1.2909431096964576,1.8632184332102,2.1912452221591168,0.0,0.0,0.0,0.3753643952653629,0.36772478012531734,0.997783289940489
1.0986122886681098,0.8308350771430146,0.0,0.7784087404680033,0.6931471805599453,0.614581640269771,1.8458266904983307,2.842152137620443,0.0,0.0,0.0,0.2649559647364925,0.2876820724517809,0.6200393563655566
1.0986122886681098,0.9416001036108096,0.0,0.49712278033445156,0.6931471805599453,1.6947699593815764,1.8281271133989299,2.8109195996453433,0.0,0.0,0.0,0.04742028065779447,0.20067069546215122,2.1549718018916737
1.0986122886681098,1.0774543784762847,0.0,0.8856119236799423,0.6931471805599453,2.0956397742750004,1.8101086078962514,2.7359661010298866,0.0,0.0,0.0,0.637402961631917,0.1053605156578263,0.8551027392634007
1.0986122886681098,0.772555049202439,0.0,2.1754995507541732,0.6931471805599453,1.0969820125196914,1.791759469228055,2.965422115691214,0.0,0.0,0.0,0.5777685759325133,0.0,0.6390017185588409
