,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
389,42899.57205240175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,42902.17903930131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,42904.78602620088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,42907.39301310044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945,43808.21342439945
395,,44990.88425978861,41045.21568218171,46836.96686303227,42109.66298704476,41995.817133811775,47363.10983090873,42856.99414237435,46038.811817430586,42201.97464150815,41331.93615689052,45020.40970726818,46985.54037873829,41276.77378264003,45789.75415228704,42571.17402415641,41886.875428005915,41985.2528808861,48992.38126391583,45100.5439905819,43146.30327765533,44317.42344053506,40503.95270097547,38482.550121235356,46209.12615527358,46159.65806653018,41410.343460333286,43511.901959526804,40726.563687077345,43444.22911501478,43658.60767475971
396,,49150.6910748864,46530.947703033286,41073.93505299012,45103.49420422699,47487.641309189275,47093.42112696972,43980.528873892574,45894.999363071736,43981.55838313144,45671.53215876305,40042.74935461089,45593.322454972134,44080.360279908964,42651.387338068234,45530.33105539686,41370.20885886303,46386.64469928629,43525.354797046006,45744.234440396714,45334.62895447569,48675.74996947852,47376.89825900801,40175.45314084197,45252.52288463429,38930.75759037689,45526.01845877101,42560.67616631266,47441.56786404552,45536.252233720654,42517.05548734597
397,,43172.65910086689,46747.656584176395,42536.520117530155,47087.481574844016,48040.162942932446,42169.27305293099,45451.59224677548,48611.57326976332,37935.26226919039,46410.1050575276,42962.62671814117,43074.0665529256,37492.43869351473,49624.38613303276,44420.76362009893,43234.20458233554,45151.21850878265,41603.84106253905,39080.700449298085,42629.556341749565,49360.174939552024,42894.964089328176,44553.918050425724,42762.745983674446,47771.76922849884,43627.8518870828,42530.8375397765,42529.48654249262,47154.92864697019,44913.581156946406
398,,46298.82699416182,47722.806401308415,37642.01522488597,47228.63344344348,39359.67899035632,43983.30146154348,46046.77612999633,45042.926087820604,43980.024436416505,41142.72660043656,38425.70539544439,37867.945071206326,45993.84246466058,44433.23809882561,42831.812930762666,46993.3176842823,45519.08637462947,41901.25826552593,45221.20059132632,45270.41210775453,48235.44863629659,39247.019727539904,48080.85044035311,43890.54893362122,44611.82377160682,42836.93662440454,39912.71271850464,44603.72126085773,44228.630733071885,48232.41956903386
399,,46254.463194079304,43997.54277289784,38970.52473126066,40955.68603209516,43064.538280516426,44715.14847763901,40668.27711551489,38883.99241515028,45273.66744704744,50777.134695552304,37809.490093109736,43020.96845039039,40362.403188856326,47924.164754367426,42837.658703167945,40986.29236563879,44941.25522211911,44998.420236830156,41625.722744654944,45453.364208357365,48201.98877219645,45866.665832351966,46878.690264663244,47446.79536762632,45442.876599135205,41155.08188288219,45427.04851165449,42147.08575648672,38304.22308414273,45560.33726788497
