S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,0.7853350191159368,3.3262343431887,1.6015354990734907,0.0,1.1205170391906605e-06,0.0,0.0,0.0,0.0
1.0986122886681098,0.8923552208875719,3.332204510175204,1.490406744308883,0.0,0.0,0.0,0.0,0.0,0.32561140167382674
1.0986122886681098,0.7441565202256039,3.332204510175204,2.159528157503618,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,1.0891715003390683,3.332204510175204,1.442957440831374,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.48830235925034987,3.332204510175204,1.908939163379352,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,1.6163572090022917,3.332204510175204,1.3311642886841568,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.4993583006041922,3.332204510175204,2.2973776276527564,0.0,0.0,0.0,0.0,0.0,0.2394348982514668
1.0986122886681098,0.005548830045766895,3.332204510175204,1.443790725060309,0.0,0.0,0.0,4.813182523601411e-07,0.0,0.05873622279314811
1.0986122886681098,0.5442422215979245,3.332204510175204,1.066919440770864,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.38070000798099457,3.332204510175204,3.524358177453779,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.34574150623945354,3.332204510175204,1.0185409697741792,0.0,0.0,0.0,0.0,0.0,0.003769274153726382
