S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,0.747335632553444,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,1.6283139345316036,3.3262343431887,2.3482984009577264,0.0,0.0,0.0,0.0,0.0,0.1792188943613847
1.0986122886681098,1.101535084515538,3.332204510175204,2.2020697268092846,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,1.0646660608125351,3.332204510175204,3.5639065693987573,0.0,0.0,0.0,0.0,0.0,0.16941543989170202
1.0986122886681098,0.42036221551619474,3.332204510175204,2.0806306445979774,0.0,0.0,0.0,0.0,0.0,0.2796055412715426
1.0986122886681098,1.4217457552684463,3.332204510175204,1.5112832279816324,0.0,0.0,0.0,0.0,0.0,0.47059591673712986
1.0986122886681098,1.0792374559263616,3.332204510175204,2.3340815877201986,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.9931033931303327,3.332204510175204,2.6325874062092014,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,1.5158459052604512,3.332204510175204,1.7092058276243793,0.0,0.0,0.0,0.0,0.0,0.0
1.0986122886681098,0.7724470849855408,3.332204510175204,1.9550945399352089,0.0,0.0,0.0,0.0,0.0,0.8923182447154894
1.0986122886681098,0.23664074319425055,3.332204510175204,1.4472884148985001,0.0,0.0,0.0,0.0,0.0,0.7608594077447297
1.0986122886681098,0.9836974034557469,3.332204510175204,1.0263469671443906,0.0,0.0,0.0,0.0,0.0,0.006907028652409636
