S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,3.47606363257254,1.791759469228055,1.7066117320928467,3.332204510175204,3.097348144133472,1.0986122886681098,0.4919479520589437,0.0,0.0,3.258096538021482,2.458412217468292,4.7535901911063645,5.379069941214556,4.8972177159495125,3.418402517103845,0.0,0.33017115132197355,2.302585092994046,2.225532140850723,0.0,1.06363383074545
4.458215773031428,3.5522038564141485,1.791759469228055,1.4506749143792743,3.332204510175204,3.717165109392649,1.0986122886681098,0.18311931253386982,0.0,0.8697824776351553,3.258096538021482,1.9319332414597108,4.7535901911063645,4.069700937379638,4.9003242732785735,4.498845301378613,0.0,0.6226354747265517,2.302585092994046,1.0119890276566395,0.0,0.0
4.460144413937834,3.9318513927908247,1.791759469228055,1.041184883723795,3.332204510175204,2.827856941320202,1.0986122886681098,0.5639875143565627,0.0,0.37134085033425623,3.258096538021482,2.444437765684016,4.7535901911063645,4.503214051678693,4.903421209789107,5.562268005249626,0.0,0.0,2.302585092994046,2.6721535890131642,0.0,0.42764851191649156
4.4620693423474185,2.294857418469157,1.791759469228055,0.8461551735791355,3.332204510175204,3.2319782578046805,1.0986122886681098,0.3988432660209139,0.0,0.16894716289994463,3.258096538021482,2.906498138457346,4.7535901911063645,4.590341132380223,4.906508584887358,2.8972374011220277,0.0,0.5351447428985159,2.302585092994046,1.7978264784341125,0.0,0.1304292407212882
4.4639905725253115,4.458173306951576,1.791759469228055,0.8979810670427159,3.332204510175204,2.7245668071080686,1.0986122886681098,0.09127494393124669,0.0,0.28532008535339054,3.258096538021482,3.182099512110381,4.7535901911063645,5.0572200416213215,4.909586457431038,4.404071501796276,0.0,0.3501542999000418,2.302585092994046,1.2878309261159606,0.0,0.4772019041647539
4.465908118654584,0.9571570805202283,1.791759469228055,0.9177824791783771,3.332204510175204,3.10413107195919,1.0986122886681098,0.6832634094913593,0.0,0.3968832582471718,3.258096538021482,3.191050907786632,4.7535901911063645,5.730432944038345,4.912654885736052,4.119896378792535,0.0,0.890793177163645,2.302585092994046,1.1760188505005023,0.0,0.6955791161752876
4.465908118654584,4.4974347017439555,1.791759469228055,2.0377212672021927,3.332204510175204,3.0623121500822967,1.0986122886681098,0.8115960340797842,0.0,0.5071424694931341,3.258096538021482,2.7818846439709417,4.770684624465665,4.744824029204791,4.912654885736052,4.187826806482862,0.0,0.0,2.302585092994046,0.5443022827615118,0.0,0.7453717849568016
4.465908118654584,4.175873479539299,1.791759469228055,1.5685514433492427,3.332204510175204,3.563829437585978,1.0986122886681098,0.7134207700216888,0.0,0.5394553188499756,3.258096538021482,2.4607916488496517,4.770684624465665,4.392912367687941,4.952299717083292,4.04685533780593,0.0,0.2219287084635403,2.302585092994046,2.019774797057127,0.0,0.13882018115468014
4.465908118654584,5.303336553517438,1.791759469228055,0.8260121898752839,3.332204510175204,2.5037845721520475,1.0986122886681098,1.6256094871636277,0.0,0.8523704628371545,3.258096538021482,1.9752930705018699,4.770684624465665,4.613749080407742,4.990432586778736,3.9232473395622933,0.0,0.6810263732074154,2.302585092994046,1.005861534454162,0.0,1.13198557925226
4.465908118654584,3.63874688947256,1.791759469228055,1.307461120734623,3.332204510175204,2.644727239569775,1.0986122886681098,0.6163930125296062,0.0,0.6860812632125545,3.258096538021482,3.7978064965453475,4.770684624465665,4.768804163859956,4.990918377412531,3.5525137842035757,0.0,0.2903123447190522,2.302585092994046,0.8581465624283896,0.06899287148695142,0.8551874928005709
4.465908118654584,2.149003571844692,1.791759469228055,0.44868000523883156,3.332204510175204,2.3305822786884676,1.0986122886681098,0.4891357510866233,0.0,0.0,3.258096538021482,3.1691228239603397,4.770684624465665,4.017626409066627,4.991403932168368,6.170090160929763,0.0,0.14546175860549307,2.302585092994046,1.2661165478459218,0.13353139262452257,0.9558100101526656
4.465908118654584,3.7258035214310565,1.791759469228055,1.564911747540889,3.332204510175204,3.2507716531262822,1.0986122886681098,0.0,0.0,0.2339295030996901,3.258096538021482,2.8455130890823646,4.770684624465665,4.666872718179929,4.9918892512752,4.643186808420821,0.0,0.25069189801990754,2.302585092994046,1.888030665677404,0.1941560144409574,0.38516983933700055
4.465908118654584,2.9432815792810394,1.791759469228055,1.3134727161036917,3.332204510175204,1.3299942739589012,1.0986122886681098,0.9777910153537164,0.0,0.0,3.258096538021482,3.154394448164756,4.770684624465665,4.170764889590777,4.992374334961647,5.584339665790597,0.0,0.26485548772514167,2.302585092994046,1.8341100444237413,0.25131442828090605,0.37416717212428174
4.465908118654584,1.8421445657724018,1.791759469228055,0.3654349234143628,3.332204510175204,3.3933277369916484,1.0986122886681098,0.6459422180981393,0.0,0.5373884147103964,3.258096538021482,3.004111522351997,4.770684624465665,4.819880539510584,4.992859183455994,4.4493301887353445,0.0,0.0,2.302585092994046,1.7508552609039918,0.3053816495511818,0.27420005940560943
4.465908118654584,4.642746062140324,1.791759469228055,0.5218346182586067,3.332204510175204,3.375795769460334,1.0986122886681098,0.05510343765498915,0.0,0.5542404475129588,3.258096538021482,3.056479789897385,4.770684624465665,3.8506226692975387,4.993343796986195,4.302843028022864,0.0,0.005848432148477856,2.302585092994046,2.5316537895975606,0.35667494393873234,0.6952610987033669
4.465908118654584,2.0869104664992215,1.791759469228055,1.830607546666764,3.332204510175204,2.769760154255983,1.0986122886681098,0.3498357628587061,0.0,0.25135375965778056,3.258096538021482,2.5300243722200757,4.770684624465665,4.4978077548968844,4.993828175779875,5.346215638191167,0.0,0.5752683491738804,2.302585092994046,2.613947238246187,0.4054651081081644,0.6842549279258606
