S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,4.825439732041947,1.791759469228055,1.7446004140303242,3.332204510175204,2.0909184323906604,1.0986122886681098,0.8726107399286835,0.0,0.22228457116681097,3.258096538021482,2.2059134761046124,4.7535901911063645,4.090747294445055,4.8972177159495125,3.9911154098408055,0.0,0.1627728920326124,2.302585092994046,1.6133864466907346,0.0,0.014092110766518673
4.458215773031428,4.555477563946085,1.791759469228055,0.9638204988348853,3.332204510175204,2.1909107506984493,1.0986122886681098,0.6061587636229268,0.0,0.44200274882239343,3.258096538021482,2.529585982013224,4.7535901911063645,4.443136951559417,4.9003242732785735,4.979354375534804,0.0,0.6873652203927116,2.302585092994046,1.551443457905999,0.0,0.8715970209285646
4.460144413937834,2.9271572503037495,1.791759469228055,1.9394335815254653,3.332204510175204,2.581930424206405,1.0986122886681098,1.8901062052280682,0.0,0.4079674469659101,3.258096538021482,3.6198758282442967,4.7535901911063645,4.979242946116611,4.903421209789107,4.835652201432943,0.0,0.6691389070968741,2.302585092994046,0.640553281714617,0.0,0.5038782533642363
4.4620693423474185,1.9530119917723856,1.791759469228055,1.5558732800063149,3.332204510175204,3.5968162837019055,1.0986122886681098,0.5286763788387152,0.0,0.5242323883749451,3.258096538021482,3.2428099410811813,4.7535901911063645,4.741335462703379,4.906508584887358,4.434750607763584,0.0,0.33518294634414314,2.302585092994046,2.090019026939739,0.0,0.3693619083132378
4.4639905725253115,4.0417492587347,1.791759469228055,1.4036367863053323,3.332204510175204,2.289428294765139,1.0986122886681098,1.8678308771861936,0.0,0.3587882993151178,3.258096538021482,2.7263034462952773,4.7535901911063645,4.905628724839179,4.909586457431038,4.203668164894451,0.0,0.46510407190867814,2.302585092994046,2.1894172954105295,0.0,0.0
4.465908118654584,2.6397694047675153,1.791759469228055,1.535609069970007,3.332204510175204,2.36456357196702,1.0986122886681098,0.0,0.0,0.6334689972659814,3.258096538021482,2.9156062354337604,4.7535901911063645,3.7094010240765924,4.912654885736052,5.058157370962442,0.0,0.7372760563221649,2.302585092994046,2.630211834786529,0.0,0.42506710772835254
4.465908118654584,3.130431055297192,1.791759469228055,1.189395743700253,3.332204510175204,4.317527701655467,1.0986122886681098,0.45617202595184647,0.0,0.0,3.258096538021482,2.282815569081893,4.770684624465665,3.8991510822126747,4.912654885736052,5.209647547315245,0.0,0.12386210539544686,2.302585092994046,2.455578389783114,0.0,0.4153094279481749
4.465908118654584,4.303649380782588,1.791759469228055,1.2504237635071507,3.332204510175204,2.5758755581492387,1.0986122886681098,1.3858002014658928,0.0,0.6004731978261083,3.258096538021482,2.8124990420467895,4.770684624465665,3.880891889412759,4.952299717083292,3.7609765396276056,0.0,0.8686775508270199,2.302585092994046,2.934360442461724,0.0,0.5726856506543985
4.465908118654584,3.840200898779567,1.791759469228055,1.8539247525181253,3.332204510175204,3.554918301897957,1.0986122886681098,0.28188078926516985,0.0,0.5269235262852482,3.258096538021482,2.9263392935107944,4.770684624465665,4.3005358328525825,4.990432586778736,4.98754764042647,0.0,0.4376529597827469,2.302585092994046,0.7738257652610799,0.0,0.15491114004807804
4.465908118654584,2.8333524676054287,1.791759469228055,1.166655190223859,3.332204510175204,2.850474264237561,1.0986122886681098,0.7927878017758854,0.0,0.0,3.258096538021482,2.9079940261511408,4.770684624465665,4.256646733451514,4.990918377412531,4.280295812057303,0.0,0.0,2.302585092994046,0.5075165410232589,0.06899287148695142,0.19634716829059967
4.465908118654584,1.038226446091198,1.791759469228055,1.2296572781602053,3.332204510175204,3.2127175324763915,1.0986122886681098,1.6555255187246576,0.0,0.32317875532614143,3.258096538021482,3.0362577449636685,4.770684624465665,4.298573306360785,4.991403932168368,5.441984669635939,0.0,0.5871514267548248,2.302585092994046,2.609102812613271,0.13353139262452257,1.2657420611537227
4.465908118654584,1.397105865135976,1.791759469228055,1.9710520946010104,3.332204510175204,3.2083185613681398,1.0986122886681098,0.4941637594139341,0.0,0.04025279792492281,3.258096538021482,3.7473973745967952,4.770684624465665,4.217200944450264,4.9918892512752,3.5475697974479856,0.0,0.9546949557880624,2.302585092994046,1.8830465493803017,0.1941560144409574,0.21200116677291536
4.465908118654584,3.8604273729757024,1.791759469228055,1.3444310236503985,3.332204510175204,2.891894153887198,1.0986122886681098,0.054573683381919036,0.0,0.27234176549973804,3.258096538021482,1.5057895484301127,4.770684624465665,4.19153147829599,4.992374334961647,5.436697475628055,0.0,0.36511684017893004,2.302585092994046,2.429535994701421,0.25131442828090605,0.7076392775635185
