S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.2582292407615498,4.248495242049359,4.258262203098688,4.1588830833596715,3.1225495094116162,1.3862943611198906,1.60512771954265,2.4849066497880004,2.9430171759443082
0.0,0.04428989688003937,4.248495242049359,4.281960769992194,4.1588830833596715,3.678148750698461,1.3862943611198906,1.3900876858375681,2.4849066497880004,2.5057106780086893
0.0,0.22861379200550694,4.248495242049359,4.25831460303275,4.1588830833596715,2.951654719584401,1.3862943611198906,1.5738275998123448,2.4849066497880004,3.3545442236808087
0.0,0.8005624573655439,4.248495242049359,4.238164706328919,4.1588830833596715,3.2343234399787884,1.3862943611198906,1.6727058215308122,2.498699971920336,2.5659439713372283
0.0,0.5925687421667603,4.248495242049359,4.266731770726356,4.1588830833596715,3.7078314691166523,1.3862943611198906,1.5991017573198816,2.512305623976115,3.5122955568400274
0.0,0.1815287105453105,4.248495242049359,4.243003476285676,4.1588830833596715,3.952275377689097,1.3862943611198906,1.6067540001962914,2.5257286443082556,3.9012806166700793
0.0,0.23893632408481702,4.248495242049359,4.234106508016873,4.1588830833596715,2.4614912788871877,1.3862943611198906,1.9251707910311995,2.538973871058276,2.42663230717618
0.0,0.5121537945814288,4.248495242049359,4.267794847844569,4.1588830833596715,2.390512583107464,1.3862943611198906,1.8591037146963687,2.5520459526256287,3.6007585765680474
0.0,0.35577450879469247,4.248495242049359,4.311065542860754,4.1588830833596715,3.678752176341611,1.3862943611198906,1.3311710111518074,2.5649493574615367,2.914336092172776
0.0,0.33078213338255436,4.248495242049359,4.230062485881101,4.1588830833596715,3.322366678610026,1.3862943611198906,1.5398678122589005,2.5649493574615367,3.210712391920159
0.0,0.2996869438275207,4.248495242049359,4.237804139983618,4.1588830833596715,3.1209388658249284,1.3862943611198906,1.7167659377623337,2.5649493574615367,2.7577841646087506
0.0,0.3881161253468617,4.248495242049359,4.287905025380447,4.1588830833596715,3.778627856873336,1.3862943611198906,1.5339621735000433,2.5649493574615367,3.303679476687887
