RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1905_Actual,S1905_Simulated,S1488_Actual,S1488_Simulated
0.0,0.5727973749538712,0.0,0.40055451451781227,0.0,0.30292891362959246,0.0,0.2853084155855916
0.0,2.1038003694537166,0.0,0.024405305955097267,0.0,0.0,0.0,1.3953752889880828
0.0,1.579919788554748,0.0,0.67704451705027,0.0,0.6633098179657428,0.0,0.0
0.0,0.0,0.0,0.4902411503652036,0.0,0.0,0.0,0.0
0.0,2.001082074472762,0.0,0.8405546936943463,0.0,0.7750947723941284,0.0,0.0
0.0,2.0443645833688637,0.0,0.8471997502368938,0.0,0.42160503335253674,0.0,0.7285731197553976
0.0,0.680974385558861,0.0,1.0081794666256416,0.0,0.7504008819589769,0.0,0.0
0.0,1.662098851261037,0.0,0.0,0.0,1.2423255832419495,0.0,0.46569140795034697
0.0,1.7187215208848392,0.0,0.2663804128321414,0.0,0.0,0.0,0.0
0.0,0.845065088628107,0.0,0.4987507248278679,0.0,0.0958437777704185,0.0,0.0
0.0,0.5796650415197656,0.0,0.0,0.0,0.27546426673158625,0.0,1.1900793307702828
0.0,0.0,0.0,0.7112339072969263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28397783259124554,0.0,0.84717194761941,0.0,0.20900383500115774
0.0,1.6873923764513057,0.0,0.08931387930321921,0.0,0.026074635565016713,0.0,0.0
0.0,0.41451428051512346,0.0,0.0,0.0,1.0173072914016155,0.0,0.0
0.0,0.046333285564575166,0.0,0.0,0.0,0.0,0.0,0.042977697127061426
0.0,1.0407771499014882,0.0,1.2383707888331315,0.0,0.0,0.0,0.0
0.0,1.566532937039622,0.0,1.2169949486238336,0.0,0.07858705127788476,0.0,0.8068082620262026
0.0,1.018029874392218,0.0,2.054665673337682,0.0,0.0344570068143224,0.0,0.17261873670806627
0.0,2.1543044920257635,0.0,2.074600758425376,0.0,0.6039722726907581,0.0,0.7281109643710202
0.0,2.8031945260598228,0.0,0.0,0.0,0.6507596530450246,0.0,0.9881356241318905
0.0,0.0,0.0,0.4119646721142063,0.0,0.08035878303341717,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8315888871156334,0.0,1.1649898777203282
0.0,0.0,0.0,0.6086728922744559,0.0,0.5327417798663074,0.0,0.0
