RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.973130312293073,0.0,0.0,0.0,1.1845940882262156,3.784189633918261,2.9485307215303127,5.181783550292085,2.9258647504370208,1.3862943611198906,0.0,4.844187086458591,3.7037450261399463,3.044522437723423,1.7560341337679612,0.0,1.4193234694625259
3.367295829986474,3.3559987378361877,0.0,0.7635672922223142,0.0,0.2863209687457192,3.784189633918261,3.8307603096551697,5.181783550292085,5.217421950273984,1.3862943611198906,1.803544265802477,4.844187086458591,4.9718057578548684,3.044522437723423,2.4899820774212458,0.0,0.0
3.367295829986474,3.071891335229063,0.0,0.5811624343904724,0.0,0.704404623753573,3.784189633918261,3.934496179971961,5.181783550292085,2.455560340629937,1.3862943611198906,1.5370111500313677,4.844187086458591,4.367825162015905,3.044522437723423,1.8143706175967014,0.0,1.986628156429289
3.367295829986474,3.080444086950433,0.0,0.3104360037686159,0.0,0.0,3.784189633918261,3.0673947713273853,5.181783550292085,2.2996005944099416,1.3862943611198906,2.0761203983456245,4.844187086458591,4.435390651782361,3.044522437723423,3.1772309683222715,0.0,0.0
3.367295829986474,2.7951334928192657,0.0,0.023866584111284256,0.0,0.373462631426252,3.784189633918261,3.126464917084386,5.181783550292085,5.999368443653614,1.3862943611198906,1.7494473000282442,4.844187086458591,3.942057099639135,3.044522437723423,2.445845381778332,0.0,1.0651548413135643
3.367295829986474,2.6157556324327516,0.0,0.37570487351426063,0.0,0.0,3.784189633918261,2.811072428108754,5.181783550292085,3.324769836962259,1.3862943611198906,1.9203070102828999,4.844187086458591,4.168267960103769,3.044522437723423,2.072771679932695,0.0,0.0
3.367295829986474,2.9874223649898317,0.0,0.04252559281411916,0.0,0.4693791959013027,3.784189633918261,3.0455786165759933,5.181783550292085,2.921099996502079,1.3862943611198906,0.9793285738505116,4.844187086458591,4.366426439663194,3.044522437723423,2.904553699178366,0.0,0.4751737964857943
3.367295829986474,3.094810068798682,0.0,0.5422024962602332,0.0,1.0632346051258674,3.784189633918261,3.363049080531784,5.181783550292085,2.524200784551548,1.3862943611198906,0.930361811149607,4.844187086458591,4.330749969424013,3.044522437723423,2.6133357781642164,0.0,2.468561736191061
3.367295829986474,3.1876739234916465,0.0,0.47323156518452814,0.0,1.0773040761922497,3.784189633918261,3.6193274898950523,5.181783550292085,2.2979094269207394,1.3862943611198906,2.081132425568714,4.844187086458591,4.813948894022653,3.044522437723423,1.6581874072130969,0.0,0.5146922272474166
3.367295829986474,3.357862912166629,0.0,0.0,0.0,0.0,3.784189633918261,2.843815973549258,5.181783550292085,4.258410755220405,1.3862943611198906,1.0624248476191864,4.844187086458591,5.695910590125282,3.044522437723423,3.235419146873246,0.0,0.5875067761824144
3.367295829986474,4.274431917498218,0.0,0.0,0.0,0.0,3.784189633918261,3.550724019669376,5.181783550292085,3.971907919336813,1.3862943611198906,1.8656038261970467,4.844187086458591,3.6090075353400097,3.044522437723423,2.8845790246764174,0.0,0.579192648274645
