S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.5771541590124778,0.0,2.583829572266534,0.6931471805599453,0.9870010113348716,3.3262343431887,2.2179574321462883,0.0,0.0,0.0,0.0,0.6061358035703155,0.5858091813524802
1.0986122886681098,0.7568864256400714,0.0,0.7292317145854581,0.6931471805599453,1.1466068573133765,3.332204510175204,2.271788405619409,0.0,1.3086881259517507e-06,0.0,0.495305051264481,0.6931471805599453,1.442908079964976
1.0986122886681098,1.1088924807960645,0.0,2.0931101004828023,0.6931471805599453,0.9638170712614388,3.332204510175204,0.5201239068235513,0.0,0.0,0.0,0.5068383367937841,0.6359887667199967,0.49833389203101097
1.0986122886681098,1.8128511545680892,0.0,1.716770896770635,0.6931471805599453,1.1408423568308255,3.332204510175204,1.5827837965821936,0.0,0.0,0.0,0.0,0.5753641449035619,0.9080530120412676
1.0986122886681098,0.9193683146279251,0.0,1.3520192584499156,0.6931471805599453,0.33963067115489154,3.332204510175204,3.176400644426117,0.0,0.0,0.0,0.03054604349983875,0.5108256237659907,1.2816973662493145
1.0986122886681098,0.7653281030246875,0.0,1.1850858638771407,0.6931471805599453,0.5579983735059713,3.332204510175204,1.7248364015682183,0.0,0.0,0.0,0.1693775548507892,0.44183275227903923,0.8784963383942112
1.0986122886681098,1.2904110424875563,0.0,2.722795153749134,0.6931471805599453,1.2368168380150464,3.332204510175204,1.5259211235027255,0.0,0.0,0.0,0.028137042120451428,0.36772478012531734,1.0830978139896232
1.0986122886681098,0.9473628696158469,0.0,0.9341289990680026,0.6931471805599453,0.29303635156523955,3.332204510175204,1.8127828425552515,0.0,0.0,0.0,0.47774147752720975,0.2876820724517809,0.6298555223577769
1.0986122886681098,1.0365126201230712,0.0,3.119344490921071,0.6931471805599453,0.715248389615194,3.332204510175204,1.4486750744952193,0.0,0.0,0.0,0.07182538049372572,0.20067069546215122,1.0381704335747812
1.0986122886681098,0.9462660376370406,0.0,1.0246618451104426,0.6931471805599453,1.0229429290862906,3.332204510175204,1.275770247704858,0.0,0.0,0.0,0.40687482466966024,0.1053605156578263,1.093950493297041
1.0986122886681098,0.9792808046913299,0.0,1.6474046055907487,0.6931471805599453,1.1052960569602424,3.332204510175204,2.4149213478112865,0.0,0.0,0.0,0.0,0.0,1.4897599603165308
