S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.9490151494540936,0.0,1.5065892223911541,0.6931471805599453,0.8322460057794749,3.3262343431887,1.8191915820287332,0.0,0.0,0.0,0.0,0.6061358035703155,1.1668407476668785
1.0986122886681098,0.911408535263703,0.0,1.2980323175642456,0.6931471805599453,0.7051924800809383,3.332204510175204,2.016203624986017,0.0,0.0,0.0,0.6496229702416747,0.6931471805599453,0.7526043144681402
1.0986122886681098,0.9757157550044109,0.0,0.00818043368405652,0.6931471805599453,1.5466136254215634,3.332204510175204,1.418590624428008,0.0,0.0,0.0,0.12298353254660171,0.6359887667199967,1.7415288416273491
1.0986122886681098,0.604018117177981,0.0,1.9514599731160982,0.6931471805599453,0.916657065873125,3.332204510175204,1.7069655956272398,0.0,2.9161185224438605e-06,0.0,0.26340429799396425,0.5753641449035619,1.3127250640625483
1.0986122886681098,1.3515480890045666,0.0,0.0,0.6931471805599453,0.6283624970620816,3.332204510175204,1.7974806087273685,0.0,2.465626692278166e-07,0.0,0.31777471430123716,0.5108256237659907,0.9606654210038577
1.0986122886681098,0.8547016738965824,0.0,2.0933696655826712,0.6931471805599453,0.6028166779287064,3.332204510175204,2.0478464287496787,0.0,1.117520791984467e-06,0.0,0.06115995238009714,0.44183275227903923,0.9126141173533843
1.0986122886681098,0.8149930365933505,0.0,1.4454364684114167,0.6931471805599453,0.9303593817148803,3.332204510175204,1.5938763031892726,0.0,0.0,0.0,0.10057525865234208,0.36772478012531734,0.5401258879937841
1.0986122886681098,0.8051127820439796,0.0,1.6202090646329377,0.6931471805599453,0.5604112289139591,3.332204510175204,1.1514827566939425,0.0,0.0,0.0,0.0470267001198523,0.2876820724517809,1.0957471152609446
1.0986122886681098,0.8740917685444587,0.0,1.4321580132020073,0.6931471805599453,1.7022942265583167,3.332204510175204,1.5544268256811689,0.0,0.0,0.0,0.0,0.20067069546215122,1.7060782286017349
1.0986122886681098,1.3331975438410324,0.0,1.9879721434254534,0.6931471805599453,0.8757154026101461,3.332204510175204,1.856258422308763,0.0,0.0,0.0,0.041112008092034524,0.1053605156578263,0.7008102428373726
1.0986122886681098,0.5636115898197681,0.0,1.9929106181119405,0.6931471805599453,0.9765365607018908,3.332204510175204,1.9335929493980277,0.0,0.0,0.0,0.5183907378700615,0.0,0.43494012533374293
