S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.590328868444293,5.717027701406222,5.464557613277745,5.814130531825066,6.35757490273622,6.311734809152915,6.808378768130926,1.9459101490553132,2.090772541033086,2.833213344056216,3.2751790751198633,5.700443573390687,5.107273758952671,4.248495242049359,3.5819749976058506
5.783825182329737,5.7755701234169585,5.720311776607412,5.4633512573444,5.811140992976701,6.060187292740129,6.302618975744905,5.892516057829412,1.9459101490553132,2.1535207906967675,2.9444389791664403,3.3279813449656883,5.69035945432406,5.048340547430306,4.248495242049359,4.053638593592168
5.7745515455444085,6.42165002227603,5.720311776607412,6.1973219576395735,5.811140992976701,6.128161842494385,6.313548046277095,5.690284017909318,1.9459101490553132,1.8259575836402124,2.995732273553991,2.717021703687977,5.680172609017068,5.939276675827815,4.2626798770413155,4.715336171055945
5.755742213586912,5.8498186385627,5.720311776607412,4.906622089196583,5.811140992976701,6.088618097501135,6.3080984415095305,6.719445162698726,1.791759469228055,1.502228778943293,2.995732273553991,4.480071171120136,5.631211781821365,6.162800190597473,4.23410650459726,4.143909054986633
5.765191102784844,5.7722072945952005,5.726847747587197,5.371116765540728,5.811140992976701,5.834719396024979,6.298949246855942,6.31397172231013,1.791759469228055,2.357110252076195,3.091042453358316,3.2565444965474173,5.634789603169249,5.766231136587889,4.23410650459726,3.669062913573554
5.765191102784844,6.825892069820214,5.733341276897746,5.300217997426284,5.811140992976701,6.095684699633047,6.298949246855942,6.413734865515087,1.791759469228055,2.5602025144244616,2.772588722239781,4.014440395098967,5.66988092298052,7.055955359051069,4.23410650459726,3.6733443442956344
5.75890177387728,5.4039752964955605,5.703782474656201,4.956606460220691,5.808142489980444,5.49800964096047,6.278521424165844,6.543313057343202,1.791759469228055,2.9342937938929,2.302585092994046,3.43645985235162,5.6131281063880705,5.926781441047896,4.23410650459726,4.209346310530086
5.7745515455444085,5.3835175888632225,5.717027701406222,5.582329573044076,5.808142489980444,5.712637687039713,6.278521424165844,5.922037232177863,1.791759469228055,3.2310035992635653,2.4849066497880004,3.0863304440493944,5.616771097666572,5.0256359500021475,4.23410650459726,3.9692668075320006
5.765191102784844,6.546116275287671,5.71042701737487,5.0137216131501985,5.808142489980444,6.214297948678052,6.2878585601617845,6.81816313340612,1.791759469228055,3.3086572531272065,2.302585092994046,2.53525434422997,5.616771097666572,5.775260421845708,4.23410650459726,3.5627655457211893
5.777652323222656,6.714487312716587,5.707110264748875,5.73001722298301,5.755742213586912,5.729906093661203,6.3080984415095305,6.173155498610671,1.791759469228055,1.8266693982408,2.3978952727983707,4.086743215211619,5.66988092298052,5.63511389560798,4.23410650459726,4.06938279852012
5.777652323222656,6.181387778495389,5.707110264748875,5.308584833339919,5.755742213586912,5.660211082316887,6.3080984415095305,6.559563916125183,1.791759469228055,3.670171534151897,2.302585092994046,3.3416032639220483,5.66988092298052,5.846806570508589,4.23410650459726,4.117205135358571
