,Actual_last_5_vals,Mean_Simulation,Simulated_1,Simulated_4,Simulated_0,Simulated_6,Simulated_3,Simulated_20,Simulated_23,Simulated_19,Simulated_18,Simulated_14,Simulated_17,Simulated_27,Simulated_25,Simulated_10,Simulated_13,Simulated_24,Simulated_5,Simulated_2,Simulated_9,Simulated_26,Simulated_7,Simulated_15,Simulated_22,Simulated_29,Simulated_11,Simulated_16,Simulated_8,Simulated_28,Simulated_21,Simulated_12
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32,12720.32
6,,13941.44,15896.11,11445.4,14075.83,10489.98,7084.92,20410.74,22268.43,8027.25,8421.47,11258.58,22489.54,16437.03,14862.52,13514.64,7898.76,22608.43,19292.86,11030.0,9998.9,16547.76,15070.84,9050.52,6106.32,35463.39,3598.78,2054.4,12448.89,9532.68,17434.89,23423.38
7,,13590.52,18227.71,23238.81,7230.81,18452.72,8277.85,8554.28,11151.76,10108.7,9374.01,1133.06,12243.69,16276.55,21667.43,13724.1,6284.37,25247.65,24044.93,23536.46,16565.99,11011.81,-5058.04,12954.18,22100.88,14706.11,15941.45,11124.57,9348.61,-1704.81,26054.03,15895.84
8,,14441.39,14744.96,17285.25,14276.76,21729.26,11088.98,7545.08,15271.25,11367.8,26443.45,16410.07,11519.7,13758.84,10758.66,16620.31,18893.2,18332.82,17339.59,10641.24,10495.21,27081.95,14892.6,-2058.85,19562.81,8583.87,9061.79,9676.37,18219.14,18503.16,25524.47,-327.98
9,,12885.45,7964.27,11793.2,8106.6,16955.41,17814.26,17415.33,2683.52,14699.29,13530.39,6482.21,4289.9,5352.1,24635.52,23516.92,5608.09,12644.76,8783.21,4633.61,19132.59,16666.97,6951.48,19617.86,17943.57,14968.45,27896.04,4242.45,26591.38,6190.84,23409.98,-3956.57
10,,14618.34,15459.21,14330.25,6387.17,16205.0,13363.39,14284.47,16620.69,4823.09,12887.82,13356.13,10835.79,26569.59,15796.51,1839.13,13501.4,11489.24,9353.37,18361.14,27103.34,22731.94,19124.74,11198.01,22213.04,10317.16,18191.58,26058.87,-2998.55,25142.63,4040.81,19963.09
11,MAE,,2109.58,2728.09,3278.12,3543.02,3617.56,3877.6,3966.65,4013.12,4019.0,4129.08,4199.12,4224.79,4268.16,4358.33,4365.82,4597.56,4678.54,4775.36,4932.72,4953.45,5111.59,5363.37,5686.62,5813.21,6109.5,6533.59,6805.84,6830.79,8023.68,8123.9
