S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.4415934009964889,0.0,0.27295839906960623,0.7667871704884506,2.1851759024139805,0.0,0.9290481062951619,0.0,0.0,0.0,0.07869509623347537,0.09173093557754416,1.4932096641515895,0.0,0.46821526912958233,0.09173093557754416,0.4341378211236899
0.0,0.22015486863408582,0.0,0.8528058431356325,0.7421452665515222,3.15229199637485,0.0,1.467983700076783,0.0,0.1535691313262662,0.0,0.10426701593315611,0.08773891430800683,0.8914078509061687,0.0,0.23763792883622037,0.08773891430800683,0.8962421449723357
0.0,0.0,0.0,0.0,0.71688076489204,3.3499304969774544,0.0,3.1205280568160223,0.0,0.0,0.0,0.0,0.08373089291046804,1.0565540754226943,0.0,1.8590402075048469,0.08373089291046804,0.47569911460402214
0.0,0.4375057199844765,0.0,0.27697565302378907,0.6909613873399651,3.1372779482074753,0.0,0.8152120196831438,0.0,0.40516266510579085,0.0,0.2126356552847292,0.07970674261074254,0.9574708949825299,0.0,1.4020111461584186,0.07970674261074254,1.1695155908627397
0.0,0.5243266655610711,0.0,0.2132692772366732,0.6643522786120012,1.7559655838622255,0.0,0.409795397008993,0.0,0.16129007736107645,0.0,0.0,0.0756663330737376,0.21346442046878483,0.0,1.8686986219047843,0.0756663330737376,1.991666852530496
0.0,0.0,0.0,0.009906988367915655,0.6370157244482506,1.4266201398056415,0.0,0.3026520257948909,0.0,0.0,0.0,0.0,0.07160953237812315,1.442494175346447,0.0,0.0,0.07160953237812315,1.2439736878911636
0.0,0.8720815049596151,0.0,0.0,0.6089108301281418,1.9610590776655648,0.0,0.45508735355574936,0.0,0.0,0.0,0.0,0.06753620699048736,0.4400731103027893,0.0,0.3807519174944427,0.06753620699048736,1.5122609973846102
0.0,0.4529581334447312,0.0,0.11184804657784997,0.5799931524885629,3.007148127812253,0.0,0.0,0.0,0.1896446836380355,0.0,0.0,0.06344622173896218,0.4674413126754171,0.0,0.2433200140603679,0.06344622173896218,0.12110452432847296
0.0,0.1809726735119835,0.0,0.0,0.5502142771329512,3.0682416406075195,0.0,0.0,0.0,0.0,0.0,0.0,0.059339439786308804,0.5594559710557891,0.0,0.0,0.059339439786308804,2.161383237328687
0.0,0.053841844359082375,0.0,0.0,0.5195213307335447,1.3830874426140274,0.0,0.0,0.0,0.0,0.0,0.06409493568907601,0.055215722602446685,0.7670773289615802,0.0,0.0,0.055215722602446685,0.5110840818094019
0.0,1.2009120504122928,0.0,0.0,0.4878564160895768,1.3521269111926464,0.0,0.35655441314725084,0.0,0.11638067397419732,0.0,0.17069390049484107,0.05107492993641532,1.1526404215578219,0.0,0.4189870121493101,0.05107492993641532,1.571646676262655
0.0,0.0,0.0,0.0,0.45515595477864185,1.9791893262300122,0.0,0.44257379883831494,0.0,0.0,0.0,0.0,0.04691691978775157,1.2347284963105154,0.0,0.0,0.04691691978775157,1.287455840908295
0.0,0.0,0.0,0.0,0.4213499186481877,2.3099361401089396,0.0,1.9415265517929496,0.0,0.41138242423698534,0.0,0.4178381743039322,0.04274154837727106,0.8259868121759085,0.0,2.1496286183025575,0.04274154837727106,0.32493180751180484
0.0,0.0,0.0,0.6448927957977771,0.3863609267981219,2.372248749314911,0.0,0.543013549989517,0.0,0.24425117657475964,0.0,0.1807226368273829,0.038548670117235125,0.2404024178254079,0.0,2.28167072625206,0.038548670117235125,1.1870601092251252
