S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,1.0794554315588714,0.0,0.0,0.4213499186481877,0.31875104294475154,0.0,0.02701445788345369,0.0,0.3412773017240714,0.0,0.021895827296532108,0.04274154837727106,1.0497895440581542,0.0,0.19384201877736534,0.04274154837727106,0.822476539014495
0.0,0.0,0.0,0.32746513579212944,0.3863609267981219,2.8191834334683534,0.0,0.7464611598965534,0.0,0.08028437945746092,0.0,0.0,0.038548670117235125,0.5633208208621147,0.0,1.8130528579293568,0.038548670117235125,1.7214841162383583
0.0,0.09069588585734326,0.0,0.3349763187436724,0.3501031787754985,1.5091164409777211,0.0,1.0855667310373285,0.0,0.18573832355799996,0.0,0.18498098705822677,0.03433813758089155,0.06082016961340697,0.0,2.3943457940339665,0.03433813758089155,0.7046695610766283
0.0,0.3741579513122471,0.0,0.0,0.3124811869859139,1.754415360919943,0.0,0.07996559585439278,0.0,0.16597102957364632,0.0,0.017789350775781844,0.03010980147137047,0.3353654321931883,0.0,0.0,0.03010980147137047,0.6798586872636556
0.0,0.0,0.0,0.0,0.27338826119463594,2.709875058749199,0.0,0.33954416007217825,0.0,0.0,0.0,0.04366097836257684,0.025863510589919297,0.32166084203441264,0.0,0.0,0.025863510589919297,0.15189963037892062
0.0,0.3410267574199025,0.0,0.0,0.23270468455819335,1.8471583850207114,0.0,1.6432578512507905,0.0,0.0,0.0,0.05504703755159079,0.021599111803461798,1.123468349702189,0.0,2.2714289193797073,0.021599111803461798,0.5184627103772761
0.0,0.0,0.0,0.0,0.19029550263309924,3.3350874369450656,0.0,0.0,0.0,0.32162432455174556,0.0,0.0,0.017316450011460875,1.027703502256188,0.0,1.092380022279801,0.017316450011460875,1.1960703648987754
0.0,0.3215460105426255,0.0,0.0,0.1460078224319825,2.281061345637018,0.0,0.28523060482285806,0.0,0.3810299300892532,0.0,0.35210015341442674,0.0130153681120703,0.2141766461342442,0.0,2.5234555511165553,0.0130153681120703,0.8815957251236554
0.0,0.32000838628981076,0.0,0.7414706308556882,0.09966748517328153,0.8981967440337526,0.0,0.12316572387337271,0.0,0.3353024376399443,0.0,0.41712326649597137,0.008695706967553821,0.8745606611035899,0.0,0.20747058202430946,0.008695706967553821,1.583947652424685
0.0,0.829927562696156,0.0,0.17841933315586783,0.05107492993641579,4.3979239141435285,0.0,0.2513551142579733,0.0,0.4454532501025031,0.0,0.2833382958130595,0.00435730536895569,0.41944313665127,0.0,0.4481507907605019,0.00435730536895569,0.23498988255361242
0.0,0.45471367138290403,0.0,0.0,0.0,1.5676822052981647,0.0,0.5516461088271434,0.0,0.25881012121648944,0.0,0.146377418334509,0.0,0.9222054498595443,0.0,0.11782474311351837,0.0,1.1475510261972706
