RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.1668400828770955,3.1354942159291497,2.0282857054134578,0.0,2.307418057456031,3.784189633918261,2.117604211175341,5.181783550292085,3.7429499463054365,3.044522437723423,1.7178913263510895,0.0,1.6674778864345807
3.367295829986474,3.6412516926477294,3.1354942159291497,2.5268968915829486,0.0,0.19810035747817212,3.784189633918261,2.636386134965977,5.181783550292085,3.5704333279047886,3.044522437723423,2.483543376876342,0.0,1.8100922225335059
3.367295829986474,3.0997177534363725,3.1354942159291497,2.820440732338255,0.0,1.476490898842903,3.784189633918261,2.0926835423890773,5.181783550292085,5.26547268587502,3.044522437723423,3.0586394688983005,0.0,0.0
3.367295829986474,2.89786703674176,3.1354942159291497,2.8636442364034873,0.0,0.7276316671612968,3.784189633918261,2.6628395650507652,5.181783550292085,5.235746080030702,3.044522437723423,1.4575357043933197,0.0,0.0
3.367295829986474,2.597462190038798,3.1354942159291497,2.3647992724734497,0.0,2.2485438485090268,3.784189633918261,2.8949710180306014,5.181783550292085,4.560089993682395,3.044522437723423,2.035743071329013,0.0,0.8389715709201028
3.367295829986474,3.4534936591807384,3.1354942159291497,2.5857642404847208,0.0,1.0389095099682886,3.784189633918261,3.9151734991452964,5.181783550292085,2.9325319749055687,3.044522437723423,3.5668344547838915,0.0,1.3808665528368684
3.367295829986474,3.1942805349066945,3.1354942159291497,1.9088096743864988,0.0,0.34670429169268613,3.784189633918261,2.0797585856915455,5.181783550292085,2.032984993241291,3.044522437723423,3.0185951328954355,0.0,0.14738297146881818
3.367295829986474,2.8388202914643728,3.1354942159291497,2.07966431255577,0.0,1.8745751107239323,3.784189633918261,3.8535592390177635,5.181783550292085,3.989467789260385,3.044522437723423,2.2639340178375233,0.0,1.3889676334034056
3.367295829986474,3.840548353295288,3.1354942159291497,2.6970600633382973,0.0,0.864132225545159,3.784189633918261,3.37954170807674,5.181783550292085,4.892314698227205,3.044522437723423,2.6663677242420896,0.0,0.5075075715568241
3.367295829986474,2.89782056130916,3.1354942159291497,2.283986350330647,0.0,1.2340193401197659,3.784189633918261,1.596424273067145,5.181783550292085,2.328744947106209,3.044522437723423,1.9738901411287497,0.0,2.21417910931891
3.367295829986474,3.389455128435791,3.1354942159291497,2.273584817703303,0.0,2.089468285761102,3.784189633918261,3.0101046708243966,5.181783550292085,4.7228630366347515,3.044522437723423,2.0498583325798805,0.0,2.7637797172446787
