RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.016517493248479,3.1354942159291497,3.2194905732654346,0.0,2.147954287285014,3.784189633918261,3.367411592232885,5.181783550292085,4.050520211190291,3.044522437723423,2.0087769887241023,0.0,0.0
3.367295829986474,3.967635300328013,3.1354942159291497,2.534442146566452,0.0,1.7932371800935831,3.784189633918261,3.7767734419052323,5.181783550292085,3.599155313195846,3.044522437723423,2.2025407313159304,0.0,2.9524228165878386
3.367295829986474,3.7642285569932676,3.1354942159291497,2.184951332144153,0.0,1.5449356413839759,3.784189633918261,3.247479471446496,5.181783550292085,3.024784369651796,3.044522437723423,2.4413308247091385,0.0,0.08635540415687659
3.367295829986474,3.282667829653987,3.1354942159291497,2.26672443632072,0.0,1.5968926678346103,3.784189633918261,3.656191759909566,5.181783550292085,2.4794880087729485,3.044522437723423,2.7994050972328814,0.0,2.589737715736323
3.367295829986474,3.0613023367315444,3.1354942159291497,2.064512372736203,0.0,2.0002694326634174,3.784189633918261,3.921649881604192,5.181783550292085,3.244557671449065,3.044522437723423,1.5588668729887631,0.0,0.32621490852267165
3.367295829986474,3.2911469990613873,3.1354942159291497,2.673514562469845,0.0,0.1346166791823732,3.784189633918261,1.7674327999515866,5.181783550292085,4.256264378935797,3.044522437723423,2.7891557892070993,0.0,2.4011694509469415
3.367295829986474,3.2381574802402495,3.1354942159291497,1.8753299258021245,0.0,1.8682176061360423,3.784189633918261,1.666750619021877,5.181783550292085,4.490678835999061,3.044522437723423,2.39148142802557,0.0,1.8911520800040624
3.367295829986474,3.1140840293010523,3.1354942159291497,2.5510810207477936,0.0,1.5165849153881261,3.784189633918261,3.017906669563339,5.181783550292085,2.420825467632275,3.044522437723423,2.5072653813117354,0.0,2.843381671245158
3.367295829986474,3.7122463158620067,3.1354942159291497,1.6480868722738782,0.0,0.9595482240769518,3.784189633918261,3.3275478332517534,5.181783550292085,4.321452533050362,3.044522437723423,1.2792764704156032,0.0,1.894851568553563
3.367295829986474,3.6632844700464338,3.1354942159291497,2.6230829004381317,0.0,0.24407500909327162,3.784189633918261,2.6962743593533185,5.181783550292085,2.5018356028607527,3.044522437723423,1.8350635823971821,0.0,0.27026737460888417
3.367295829986474,3.0858441575065214,3.1354942159291497,2.134058114515366,0.0,0.0,3.784189633918261,3.692710006541372,5.181783550292085,2.6524897479992102,3.044522437723423,0.7112388386030901,0.0,2.390904218233102
