,Actual_last_5_vals,Mean_Simulation,Simulated_12,Simulated_21,Simulated_0,Simulated_7,Simulated_26,Simulated_13,Simulated_18,Simulated_14,Simulated_20,Simulated_9,Simulated_2,Simulated_29,Simulated_22,Simulated_3,Simulated_16,Simulated_15,Simulated_10,Simulated_25,Simulated_23,Simulated_11,Simulated_17,Simulated_5,Simulated_19,Simulated_6,Simulated_24,Simulated_27,Simulated_28,Simulated_8,Simulated_1,Simulated_4
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93,14992.93
6,,15156.75,14617.3,14296.59,16316.79,14926.13,15956.68,14313.4,13891.42,14908.0,14231.91,14955.06,15119.27,12908.98,13902.26,14724.3,17655.44,14330.55,14864.88,12745.08,18772.25,12884.63,16581.26,15000.8,16005.77,15356.44,18250.98,13308.4,18245.42,17471.94,16138.46,12022.0
7,,15030.53,14498.35,15132.9,16061.1,15832.05,17037.89,12833.84,13077.99,16168.84,14915.74,17341.49,15449.93,13315.83,15224.08,13229.76,13134.39,16039.38,14106.75,16344.35,15123.74,16812.5,16906.32,11650.91,11528.05,13916.48,15443.02,18088.1,14518.05,16050.92,13747.39,17385.88
8,,15312.65,14537.99,15916.52,14072.36,15365.66,14696.51,15303.72,15520.49,16273.88,16938.58,15067.14,15902.06,14938.32,12753.63,13026.61,14796.43,18283.14,16725.23,15631.15,15279.98,14727.86,15035.29,16204.08,15341.42,16456.89,17459.55,13345.03,17668.9,14742.46,15644.41,11724.3
9,,14983.63,15132.46,14046.28,14701.35,16001.36,14333.33,16445.51,13959.82,14430.06,14497.05,15840.13,13395.29,15717.1,14634.45,15348.06,14693.85,14047.54,13341.19,16566.56,16071.43,14379.95,16853.25,16507.92,16290.23,17310.35,16007.72,14953.74,13663.32,17894.54,10410.82,12034.36
10,,14721.05,14961.06,14779.18,15146.46,16959.24,14422.26,14663.56,15143.95,12547.08,16717.08,13178.08,12086.96,15488.04,13225.73,13517.53,13667.26,15321.73,12430.95,15659.37,16563.92,13200.07,13388.46,16062.31,16486.04,17568.63,15788.35,13722.01,14018.38,16188.02,13521.68,15208.01
11,MAE,,372.52,426.98,689.76,723.51,728.75,761.39,812.07,845.97,858.03,859.61,878.12,972.88,975.26,1014.53,1042.44,1057.05,1093.46,1094.21,1112.01,1127.26,1129.98,1215.43,1241.98,1272.05,1290.84,1317.08,1330.06,1380.61,1394.8,2085.78
