RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.3184398699131625,3.044522437723423,5.027289094244042,2.70805020110221,0.537765208289926,4.31748811353631,6.298584588101354,1.3862943611198906,0.5552257958234657
4.454347296253507,6.410159786276021,3.044522437723423,0.8984070462441816,2.70805020110221,1.682943059691312,4.330733340286331,4.09714664320523,1.3862943611198906,0.08567587339166438
4.51085950651685,5.3313118741463725,3.091042453358316,2.202198382787637,2.70805020110221,2.4754576734234095,4.709530201312334,4.140476952713545,1.3862943611198906,0.0
4.672828834461906,4.678362150134594,3.1780538303479458,4.306539733553111,2.70805020110221,3.507335754846438,4.736198448394496,3.6593396948701646,1.3862943611198906,1.4071205527943582
4.672828834461906,5.93093601724317,3.1780538303479458,2.012498202282712,2.70805020110221,4.01172826451451,4.74493212836325,4.376992437721986,1.3862943611198906,1.7700192492374627
4.6913478822291435,4.130995303926582,3.258096538021482,4.864983289464593,2.70805020110221,4.016844347566633,4.574710978503383,5.080799203460295,1.3862943611198906,0.9929450943725819
4.955827057601261,6.983492941173229,3.258096538021482,0.0,2.70805020110221,3.154892984776843,3.970291913552122,4.434358823717644,1.3862943611198906,0.0
4.969813299576001,4.748371113049648,3.258096538021482,4.6372744096658485,2.70805020110221,1.97222535412656,4.143134726391533,4.673585584304432,1.3862943611198906,0.3442756783868448
4.969813299576001,7.181149119954874,3.258096538021482,2.1329513113168197,2.70805020110221,3.226539445896286,4.127134385045092,3.5680496345890256,1.3862943611198906,0.9833466562858514
4.962844630259907,6.268702936835213,3.5553480614894135,3.0916820195725636,2.5649493574615367,0.009533858895114822,4.248495242049359,4.385942889205342,1.3862943611198906,0.8196450269722764
4.962844630259907,5.5844709344462125,3.5553480614894135,3.579708864502429,2.5649493574615367,5.551864708709157,4.23410650459726,4.991269614147188,1.3862943611198906,0.4129802348924926
