,Actual_last_5_vals,Mean_Simulation,Simulated_17,Simulated_12,Simulated_21,Simulated_10,Simulated_11,Simulated_29,Simulated_4,Simulated_0,Simulated_22,Simulated_2,Simulated_25,Simulated_1,Simulated_7,Simulated_18,Simulated_20,Simulated_5,Simulated_9,Simulated_3,Simulated_28,Simulated_27,Simulated_19,Simulated_14,Simulated_13,Simulated_6,Simulated_15,Simulated_26,Simulated_16,Simulated_24,Simulated_8,Simulated_23
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97,54199.97
6,,56080.98,61968.41,48579.06,55396.55,57731.58,54159.33,54667.89,59433.11,57599.88,55963.34,57086.78,60404.13,62015.32,59453.87,54991.54,55004.97,59399.74,64086.8,52229.08,46451.05,58126.94,46552.98,45849.5,62496.72,55127.2,57302.39,65758.68,49928.37,58251.17,47013.28,59399.65
7,,53616.87,46330.47,54235.9,55419.64,55334.09,52036.78,52156.2,55339.89,50326.61,52533.07,57374.47,53473.46,54463.55,44930.43,57531.8,51495.36,56780.43,43294.44,53340.66,58778.56,55548.23,48605.28,54741.63,52739.22,56089.28,51441.07,62735.03,44602.69,59352.74,52975.18,64500.07
8,,55237.2,60226.03,49981.9,50709.99,61210.19,60620.65,57205.28,57181.59,54862.71,59035.13,56430.85,51159.19,53966.15,60317.76,46915.47,58114.71,64327.12,52430.68,50549.81,54796.63,47340.58,53484.83,54980.79,46299.32,52459.03,60888.89,55208.05,52412.4,63763.38,53956.19,56280.64
9,,53538.48,53601.65,50426.85,50408.59,56016.1,56349.68,58984.5,48931.95,59431.24,49097.19,52183.18,54833.17,51085.71,46896.11,55989.29,49574.67,51536.04,55471.9,59144.18,51535.58,52968.62,62695.78,48438.32,57528.01,59014.9,49599.0,50773.94,55051.36,56111.73,48278.83,54196.38
10,,53429.53,50633.61,52855.43,47279.4,54057.23,55368.21,54944.07,48664.77,57486.68,50851.13,54529.14,50078.48,45641.31,56196.87,59523.86,50987.96,48392.57,50838.07,62095.31,57959.87,60696.53,51040.78,50453.95,54271.56,56265.04,52281.75,51328.25,55388.15,51539.0,60600.94,50636.04
11,,54407.47,58520.07,53466.6,54249.72,51255.31,60098.17,49286.44,53111.35,53534.44,51015.48,50749.11,57389.34,57612.66,52902.34,54364.14,45131.91,58700.17,56185.61,53403.64,50609.7,58466.67,51614.49,51036.63,52918.87,49571.09,60654.1,59010.83,44636.18,57540.86,61614.85,63573.46
12,,53551.44,51633.99,55963.9,52167.56,53233.12,50948.94,54266.5,57920.22,55051.95,51524.3,56541.49,54780.26,51758.52,51535.5,51982.8,64561.15,45359.11,47934.78,51108.65,52995.5,55604.47,45255.79,60820.87,55620.32,58299.7,59178.82,55320.38,45976.42,61963.0,53897.0,43338.26
13,,53785.84,53824.74,56130.91,49378.66,55441.11,56130.04,56318.48,55556.25,56092.44,55805.22,59894.0,60053.2,54583.39,55870.27,50222.02,52197.61,50219.05,54525.0,58264.83,52860.04,54800.84,51471.59,47460.25,56295.06,48888.7,56523.22,56066.87,58504.63,46095.4,47041.2,47060.18
