S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.629331010100961,5.717027701406222,6.004851974115256,6.311734809152915,5.408311601091172,1.9459101490553132,1.3963196004504481,2.833213344056216,3.723072465234736,5.700443573390687,5.834950458193852,4.248495242049359,3.380197794133481
5.783825182329737,6.242173184117459,5.720311776607412,5.512858990959649,6.302618975744905,6.308168261375277,1.9459101490553132,2.3809622589672093,2.9444389791664403,3.332672796185821,5.69035945432406,5.873170194074162,4.248495242049359,3.8132898041286847
5.7745515455444085,5.777450294823532,5.720311776607412,5.312775295338585,6.313548046277095,5.9687135914604,1.9459101490553132,2.6153542660210958,2.995732273553991,3.831848009024702,5.680172609017068,6.170117210335553,4.2626798770413155,4.032132521823518
5.755742213586912,5.3011089823607715,5.720311776607412,5.253797522961881,6.3080984415095305,5.158470385915403,1.791759469228055,0.7826158592974704,2.995732273553991,5.132193761763708,5.631211781821365,5.337756213553262,4.23410650459726,3.911625946379671
5.765191102784844,6.521878957141386,5.726847747587197,5.2379329419627245,6.298949246855942,6.461144986786501,1.791759469228055,3.3159930868014595,3.091042453358316,3.641166104791639,5.634789603169249,5.620627772699189,4.23410650459726,4.551284765926963
5.765191102784844,5.930219976253471,5.733341276897746,5.521639006883009,6.298949246855942,5.465069968527672,1.791759469228055,2.634891806905366,2.772588722239781,4.7838604094498125,5.66988092298052,5.821645597046237,4.23410650459726,3.859621741783644
5.75890177387728,5.827894003821854,5.703782474656201,5.820844424574179,6.278521424165844,6.692513103543321,1.791759469228055,3.7020687574037607,2.302585092994046,5.170878499807765,5.6131281063880705,6.393545415734517,4.23410650459726,3.2905726675850677
5.7745515455444085,5.33464314753153,5.717027701406222,4.955943150546167,6.278521424165844,6.44467160275403,1.791759469228055,3.0821721159028788,2.4849066497880004,4.847701313536992,5.616771097666572,7.01999570824562,4.23410650459726,3.3670956672965833
5.765191102784844,6.083074254406075,5.71042701737487,5.8991917334707145,6.2878585601617845,5.512877189759348,1.791759469228055,2.8516856797625136,2.302585092994046,3.259728358637832,5.616771097666572,5.431398038612593,4.23410650459726,4.126077255296452
5.777652323222656,6.405224688671004,5.707110264748875,5.002260845627408,6.3080984415095305,6.354610125058771,1.791759469228055,3.0338555361416137,2.3978952727983707,2.9914282855907715,5.66988092298052,5.447498970532476,4.23410650459726,4.361729780901511
5.777652323222656,5.989872353445142,5.707110264748875,5.610683940499811,6.3080984415095305,6.409846588716861,1.791759469228055,2.7631403032236124,2.302585092994046,3.724134539599709,5.66988092298052,5.717903116135101,4.23410650459726,3.5282034443139083
