S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.766522826009645,5.717027701406222,5.665391153779688,6.311734809152915,6.533622129039717,1.9459101490553132,2.4471503656659905,2.833213344056216,4.0916314877478595,5.700443573390687,6.808063208007176,4.248495242049359,2.6792820649615763
5.783825182329737,5.997638274136806,5.720311776607412,4.976102450469749,6.302618975744905,5.8057340194164055,1.9459101490553132,2.1142068842994,2.9444389791664403,3.0006381289352206,5.69035945432406,6.726509457253197,4.248495242049359,3.1780780882216337
5.7745515455444085,6.143880365114598,5.720311776607412,5.173630005661984,6.313548046277095,6.923667552600325,1.9459101490553132,2.2032685654924813,2.995732273553991,4.343548683464972,5.680172609017068,6.192932381416859,4.2626798770413155,3.7682502283156074
5.755742213586912,6.337505223524142,5.720311776607412,5.546461513273258,6.3080984415095305,6.222380691672446,1.791759469228055,3.131420873138623,2.995732273553991,3.290886476407495,5.631211781821365,4.979171217000356,4.23410650459726,3.923741249903037
5.765191102784844,5.850447914002122,5.726847747587197,4.750093435092763,6.298949246855942,5.849869299084273,1.791759469228055,2.232509318609289,3.091042453358316,4.25897710567259,5.634789603169249,5.448570585262807,4.23410650459726,3.8045839578466416
5.765191102784844,5.6329408734060085,5.733341276897746,6.148152409550242,6.298949246855942,7.078688293829107,1.791759469228055,1.793801932282706,2.772588722239781,4.228494538367251,5.66988092298052,5.481949022185252,4.23410650459726,3.6782937151050543
5.75890177387728,6.123244857484064,5.703782474656201,6.392594694882607,6.278521424165844,6.185143146177533,1.791759469228055,2.903141652396938,2.302585092994046,3.2370788521184224,5.6131281063880705,5.586048716980593,4.23410650459726,4.135853808755788
5.7745515455444085,5.670180070267102,5.717027701406222,5.543133203916256,6.278521424165844,5.9806164375517685,1.791759469228055,2.2150740040745536,2.4849066497880004,3.2226775796654525,5.616771097666572,5.915658784282949,4.23410650459726,3.643244199820079
5.765191102784844,5.667664439436581,5.71042701737487,6.397034539319238,6.2878585601617845,5.829939239689078,1.791759469228055,2.4945705131262743,2.302585092994046,4.085888394257052,5.616771097666572,5.343942912759006,4.23410650459726,3.808217959753153
5.777652323222656,5.294804460110924,5.707110264748875,6.230000843304423,6.3080984415095305,6.726483647688505,1.791759469228055,1.8585322293882705,2.3978952727983707,3.547926006279942,5.66988092298052,6.504345860288632,4.23410650459726,3.795804990215534
5.777652323222656,6.024854643185771,5.707110264748875,5.309216517155659,6.3080984415095305,6.368430194713997,1.791759469228055,2.489521073669715,2.302585092994046,2.5357312569512427,5.66988092298052,5.69297365660157,4.23410650459726,3.8769473508656485
