S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738
4.406719247264253,3.305000646433611,1.0986122886681098,0.9201431141036942,1.791759469228055,0.33980652841233017,2.5649493574615367,1.6595624691359896,3.295836866004329,1.2369650770474734,3.6888794541139363,3.561395781315333,3.6635616461296463,2.444326524548745,0.0,0.0,1.6094379124341003,0.0
4.406719247264253,3.504637355626516,1.0986122886681098,0.8351356573152247,1.791759469228055,3.549623109401545,2.5649493574615367,2.4874828616965616,3.295836866004329,2.908394490520493,3.6888794541139363,1.2962909469255202,3.6635616461296463,3.638681284993274,0.0,0.0,1.6094379124341003,1.279577681518777
4.406719247264253,4.33668270726169,1.0986122886681098,0.42398186151103356,1.791759469228055,4.324152403541451,2.5649493574615367,0.20655930726347416,3.295836866004329,1.5398693481970704,3.6888794541139363,2.7439086696619195,3.6635616461296463,3.1611502632606467,0.0,0.0,1.6094379124341003,1.0020926665456682
4.406719247264253,4.727352037928836,1.0986122886681098,1.648435399962695,1.791759469228055,0.0,2.5649493574615367,2.1981778256499194,3.295836866004329,2.6785179182089496,3.6888794541139363,2.676567301470132,3.6635616461296463,2.555267898329252,0.0,0.00204647886957061,1.6094379124341003,1.4279029202875329
4.406719247264253,3.192709588411833,1.0986122886681098,0.26076139445198576,1.791759469228055,2.271351134024081,2.5649493574615367,1.2816414833541983,3.295836866004329,0.2007080502807912,3.6888794541139363,2.5884601609275424,3.6635616461296463,3.9929822126898964,0.0,0.23266257747602245,1.6094379124341003,0.7195595008708723
4.406719247264253,4.2865545977603405,1.0986122886681098,0.33264469716032646,1.791759469228055,2.083983258781293,2.5649493574615367,6.304496675113008,3.295836866004329,2.072807415008703,3.6888794541139363,4.745506167262459,3.6635616461296463,4.5966488264370815,0.0,0.0,1.6094379124341003,0.6021861443870407
4.406719247264253,3.1695172964806813,1.0986122886681098,0.21086927234171515,1.791759469228055,0.6956880605260334,2.5649493574615367,4.114143626819814,3.295836866004329,0.9938154352088986,3.6888794541139363,3.5189015056861264,3.6635616461296463,3.438639469077879,0.0,0.18109762053967593,1.6094379124341003,0.0626441770542775
4.406719247264253,3.659559334052668,1.0986122886681098,1.220334783298652,1.791759469228055,0.0,2.5649493574615367,0.0,3.295836866004329,2.159840335456445,3.6888794541139363,4.428539174758818,3.6635616461296463,2.5740423383106656,0.0,0.0,1.6094379124341003,1.1607712273375563
4.406719247264253,3.4895207472008254,1.0986122886681098,1.4911993367380274,1.791759469228055,1.5354326381270484,2.5649493574615367,6.266268009442644,3.295836866004329,1.7089762299790423,3.6888794541139363,2.712083693526625,3.6635616461296463,3.7788976759844957,0.0,0.0,1.6094379124341003,1.505829854933518
4.406719247264253,2.8967694245515734,1.0986122886681098,0.06422169361486096,1.791759469228055,2.9248296225099573,2.5649493574615367,6.2656178613263664,3.295836866004329,2.356759798347457,3.6888794541139363,3.2966302635468434,3.6635616461296463,2.526552801256109,0.0,0.027678606644418256,1.6094379124341003,1.8646644852378866
4.406719247264253,3.8403203624072946,1.0986122886681098,2.71050462010398,1.791759469228055,0.08864797595061402,2.5649493574615367,0.7023694220418126,3.295836866004329,2.219484247387061,3.6888794541139363,3.963017362710241,3.6635616461296463,3.814769756378077,0.0,0.03817086967846464,1.6094379124341003,0.07756076226397546
