RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,0.0,1.1165674294446044
3.367295829986474,3.8184888242448967,3.1354942159291497,2.817000830899508,0.0,0.0,3.784189633918261,2.773703271684321,5.181783550292085,2.2045494654158904,0.0,1.156194529596228
3.367295829986474,3.4460460883306316,3.1354942159291497,2.593566460631501,0.0,1.66752023308935,3.784189633918261,4.21010151506519,5.181783550292085,2.568262723645576,0.0,0.0
3.367295829986474,2.4349763795321273,3.1354942159291497,1.9454138357158275,0.0,2.0919393183351946,3.784189633918261,2.45864362604989,5.181783550292085,3.415125616139546,0.0,0.0
3.367295829986474,3.477834767085516,3.1354942159291497,2.377093215280071,0.0,0.07522444086876046,3.784189633918261,3.2073136702086575,5.181783550292085,1.9453656180671932,0.0,0.13980358941562987
3.367295829986474,3.0270524327586825,3.1354942159291497,3.4346603545432464,0.0,1.116464735789597,3.784189633918261,4.59159632260765,5.181783550292085,7.010897417100438,0.0,2.1038362916832494
3.367295829986474,2.7048012732239073,3.1354942159291497,2.1772250424076214,0.0,0.9407885174456405,3.784189633918261,1.751500904684721,5.181783550292085,1.7074805589612037,0.0,2.0295557205469064
3.367295829986474,2.6493216800972,3.1354942159291497,1.7248058842742755,0.0,1.4022803607102374,3.784189633918261,2.78668459998258,5.181783550292085,4.0227606381659635,0.0,2.6687350903441835
3.367295829986474,3.2642589189766547,3.1354942159291497,2.6467199846419245,0.0,0.26462720642970583,3.784189633918261,3.470147801013636,5.181783550292085,4.380609005532136,0.0,0.0
3.367295829986474,3.2837579352088597,3.1354942159291497,3.517661836117298,0.0,1.6407941596593716,3.784189633918261,4.956652890015602,5.181783550292085,5.231277587065116,0.0,0.9282676866021266
3.367295829986474,3.4313146615572694,3.1354942159291497,2.9385992870049003,0.0,0.0,3.784189633918261,2.4197241601910178,5.181783550292085,4.859990661641951,0.0,1.1403578755210346
3.367295829986474,4.063420246953288,3.1354942159291497,2.1021158941907663,0.0,1.8118469519023748,3.784189633918261,2.2958733304698935,5.181783550292085,3.285066918033747,0.0,0.22289903909497422
3.367295829986474,3.3713259230333508,3.1354942159291497,2.0624152486701277,0.0,1.4537475986050166,3.784189633918261,3.3192052970835655,5.181783550292085,2.9623911529824682,0.0,1.3338877547349137
3.367295829986474,3.2098486256897423,3.1354942159291497,2.594900692232366,0.0,0.42146728608319517,3.784189633918261,4.13726123625609,5.181783550292085,3.8715869603787296,0.0,2.707134932351992
3.367295829986474,3.305595469175461,3.1354942159291497,3.2329356028179586,0.0,0.44576309492235144,3.784189633918261,2.512028326992213,5.181783550292085,3.532935588126489,0.0,0.0
3.367295829986474,3.3551084845923747,3.1354942159291497,3.079083993520878,0.0,0.7288067259378208,3.784189633918261,3.3016621004318405,5.181783550292085,2.5175069814170676,0.0,0.0
3.367295829986474,3.4921115259720463,3.1354942159291497,2.8131696246125952,0.0,3.248669222173403,3.784189633918261,2.7377926697843895,5.181783550292085,1.3179398597399956,0.0,1.2000948197563968
3.367295829986474,3.609545228351707,3.1354942159291497,1.764339244341118,0.0,1.6856251636369555,3.784189633918261,3.7188597102311993,5.181783550292085,3.0867851789854113,0.0,0.0
3.367295829986474,3.1016568773692668,3.1354942159291497,1.7621476455982,0.0,0.6403018897951387,3.784189633918261,2.3749755396381955,5.181783550292085,3.8970424183941486,0.0,1.540552105367834
3.367295829986474,4.141209789644848,3.1354942159291497,2.96076553961494,0.0,0.0,3.784189633918261,2.6201287875717867,5.181783550292085,3.952067103319361,0.0,0.36437240030986806
3.367295829986474,2.338860123229134,3.1354942159291497,2.816852255719188,0.0,0.49032447495559894,3.784189633918261,2.9333500967770862,5.181783550292085,3.915751772569909,0.0,0.0
3.367295829986474,3.0215372862124914,3.1354942159291497,2.86445604717821,0.0,1.670080588577627,3.784189633918261,3.5821209746496736,5.181783550292085,2.614924518950076,0.0,0.0
3.367295829986474,3.5496622214448523,3.1354942159291497,3.2054663026578063,0.0,1.5209836064859903,3.784189633918261,3.364166284056644,5.181783550292085,2.743903607127842,0.0,2.190987322851936
3.367295829986474,3.2809447986098377,3.1354942159291497,2.6112063908340737,0.0,0.8821204627799561,3.784189633918261,3.032190245627292,5.181783550292085,4.229482198031373,0.0,0.9804509130793839
