RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,0.0,1.1165674294446044
3.367295829986474,3.145737058892907,3.1354942159291497,2.4837558561952506,0.0,3.86709916717116,3.784189633918261,2.8967867194022316,5.181783550292085,1.6376846348183043,0.0,0.0
3.367295829986474,3.8904516264179647,3.1354942159291497,2.4592204623492857,0.0,1.0250540896243683,3.784189633918261,2.572877282284065,5.181783550292085,1.7075831230907272,0.0,0.0
3.367295829986474,3.08168420429259,3.1354942159291497,3.6530677440521933,0.0,0.0,3.784189633918261,3.513842710782901,5.181783550292085,3.8611174893206983,0.0,0.39053191486518113
3.367295829986474,2.97854908131135,3.1354942159291497,3.2390608502845133,0.0,1.2903244349183443,3.784189633918261,3.8697636253241425,5.181783550292085,3.8556634785844563,0.0,0.900901900236062
3.367295829986474,3.44991156703016,3.1354942159291497,1.697025142270871,0.0,1.5783160656903736,3.784189633918261,3.3393228778203725,5.181783550292085,3.9763308513064586,0.0,2.896035784651364
3.367295829986474,3.667586946873779,3.1354942159291497,2.5169063754900822,0.0,1.7968238646424022,3.784189633918261,3.150076271443699,5.181783550292085,3.659540051725478,0.0,4.002893867250503
3.367295829986474,2.8580125230975515,3.1354942159291497,2.47492796320169,0.0,0.7831162523691217,3.784189633918261,2.0578626555074404,5.181783550292085,2.3551058377054863,0.0,0.2651574805685325
3.367295829986474,3.257129035212945,3.1354942159291497,2.5138699259256114,0.0,0.5503493010515221,3.784189633918261,1.9236535953082452,5.181783550292085,4.584644381454414,0.0,2.08756041042391
3.367295829986474,4.484631194319268,3.1354942159291497,2.22388064719426,0.0,0.915509183031497,3.784189633918261,2.5981918185747537,5.181783550292085,1.9223091808238821,0.0,0.9519699597403558
3.367295829986474,3.057217990834317,3.1354942159291497,2.598571132252751,0.0,0.0,3.784189633918261,2.7021807669744695,5.181783550292085,2.9103423301618356,0.0,0.19073115445339317
3.367295829986474,3.1745712045723065,3.1354942159291497,2.7659398631950496,0.0,0.32534151841791237,3.784189633918261,2.3352911401047827,5.181783550292085,4.303967173402573,0.0,1.1886525430032213
