S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.7826937020611133,0.9207253289420207,1.5866418318184887,0.6931471805599453,0.7055042191718072,0.0,0.8456156583943446,1.9459101490553132,1.8964721529321515,4.2273202449129,5.127602893352968,1.0986122886681098,0.8688438441638855,1.6094379124341003,1.6769605968421644,1.0986122886681098,1.0986074883938228,0.0,0.5308688693229716
1.6094379124341003,1.2857176232106502,0.9295359586241757,0.0,0.6931471805599453,0.5751372654213336,0.0,3.271785183339982,1.9459101490553132,2.8558978064948595,4.22829253473184,4.83981447590266,1.0986122886681098,1.0579312799361171,1.6094379124341003,1.7286169314383923,1.0986122886681098,1.0986070606987972,0.0,1.07568715554729
1.6094379124341003,1.8723174198502286,0.9382696385929303,0.23624702948922036,0.6931471805599453,0.4938203831430562,0.0,0.0,1.9459101490553132,2.084387656477759,4.229263880121471,3.839349263734324,1.0986122886681098,1.3719833840120181,1.6094379124341003,1.5971513798019525,1.0986122886681098,1.098611227594753,0.0,0.0
1.6094379124341003,1.52275158737506,0.946927701336045,0.4725308114336685,0.6931471805599453,0.5746101140065806,0.0,0.0,1.9459101490553132,2.940266959470665,4.23023428291475,3.1494250454406365,1.0986122886681098,1.2053451760877076,1.6094379124341003,1.521758617952079,1.0986122886681098,1.0986019394518387,0.0,1.0037227003654001
1.6094379124341003,1.607879665943067,0.9555114450274363,0.06047283060499714,0.6931471805599453,0.596352290942344,0.0,2.578410539581462,1.9459101490553132,2.1650544361453843,4.231203744939298,2.8056692488254837,1.0986122886681098,1.1209742637598101,1.6094379124341003,1.6531086808867255,1.0986122886681098,1.0986088136674717,0.0,0.0
1.6094379124341003,1.465749143422564,0.964022134695345,0.16195603960098892,0.6931471805599453,0.6105354323992603,0.0,0.8624260832432371,1.9459101490553132,1.8535030383271678,4.232172268017428,2.5150412433945135,1.0986122886681098,1.002817717661392,1.6094379124341003,1.4897603479073858,1.0986122886681098,1.0986084078172558,0.0,1.3736819594360377
1.6094379124341003,1.774311214663812,0.9724610033412096,0.12617040282029723,0.6931471805599453,0.5524913751171409,0.0,0.03151524302426312,1.9459101490553132,2.7593164229162332,4.233139853966164,4.207368716238629,1.0986122886681098,0.7460594644283725,1.6094379124341003,1.4593065156238703,1.0986122886681098,1.0986119429619288,0.0,0.06635027276017152
1.6094379124341003,1.6186556078689147,0.9808292530117263,0.6223163678694126,0.6931471805599453,0.7378048749169164,0.0,1.0022659715213025,1.9459101490553132,2.1311574872029544,4.23410650459726,4.593126771023488,1.0986122886681098,0.744453981248119,1.6094379124341003,1.5010854602033052,1.0986122886681098,1.0986055164498165,0.0,0.6261541849590189
1.6094379124341003,1.4370766682078784,0.9891280558264214,0.38726314805013246,0.6931471805599453,0.73977726893822,0.0,0.38318357632908784,1.9459101490553132,1.3905627903728333,4.2350722217172185,2.149626379507299,1.0986122886681098,0.9585027218943706,1.6094379124341003,1.5822172411656892,1.0986122886681098,1.0986053693521083,0.0,0.5638860518650932
1.6094379124341003,1.475571828397657,0.9973585549629369,0.8180963527411305,0.6931471805599453,0.654591567479124,0.0,1.3656968740095683,1.9459101490553132,2.610829933813343,4.236037007127317,4.1665452689885285,1.0986122886681098,0.9331977647549258,1.6094379124341003,1.47235294116809,1.0986122886681098,1.0986078723523163,0.0,0.021524311797707585
1.6094379124341003,1.6010549250248696,1.0055218656020977,0.49067321395540964,0.6931471805599453,0.6907690722168659,0.0,0.0,1.9459101490553132,2.4113631673015328,4.237000862623624,3.2621867723458853,1.0986122886681098,1.0102214789436599,1.6094379124341003,1.4582937305423678,1.0986122886681098,1.0986033211833044,0.0,0.0
1.6094379124341003,1.7182716642843303,1.013619075834717,0.1373156072662472,0.6931471805599453,0.7616516822942625,0.0,0.9099527709661017,1.9459101490553132,3.0697314095916877,4.237963789997018,6.005615920159814,1.0986122886681098,1.1703613599361993,1.6094379124341003,1.6971159671584968,1.0986122886681098,1.098608141065641,0.0,0.03861866906583225
1.6094379124341003,1.409016324304233,1.0216512475319812,0.03878105355184988,0.6931471805599453,0.559172749841981,0.0,1.6683451826967506,1.9459101490553132,2.6692323660461823,4.238925791033208,3.1722078532603506,1.0986122886681098,0.9526619954818794,1.6094379124341003,1.542657886859894,1.0986122886681098,1.0986085951941928,0.0,0.5874436146048596
1.6094379124341003,1.722449326248191,1.0296194171811583,0.14895262339026694,0.6931471805599453,0.7529834859374516,0.0,1.8439786182107765,1.9459101490553132,3.056571371113591,4.239886867512759,2.4008145306628315,1.0986122886681098,0.9216438360230548,1.6094379124341003,1.47135649993602,1.0986122886681098,1.0986066416226967,0.0,0.0
1.6094379124341003,1.4440122996889868,1.0375245966882716,0.5205353984601768,0.6931471805599453,0.6485904345426132,0.0,0.24157346612012376,1.9459101490553132,2.612516644373414,4.240847021211102,3.097945367936853,1.0986122886681098,1.181664908238416,1.6094379124341003,1.6191640595004895,1.0986122886681098,1.098608906249498,0.0,1.0727920445083763
1.6094379124341003,1.5694159879828962,1.0453677741492975,0.564963376917349,0.6931471805599453,0.7206758504448563,0.0,1.6712972730787752,1.9459101490553132,3.144177663388793,4.241806253898562,3.3375383240317356,1.0986122886681098,0.8539193304753364,1.6094379124341003,1.4193038907959117,1.0986122886681098,1.0986103163547691,0.0,0.6051524292711313
1.6094379124341003,1.2689727374718576,1.0531499145913523,0.0,0.6931471805599453,0.505016669445022,0.0,2.999037503550042,1.9459101490553132,2.075355060930571,4.242764567340374,2.9014329980364137,1.0986122886681098,1.4568594268567652,1.6094379124341003,1.5465979414679247,1.0986122886681098,1.0986105796438175,0.0,0.806975313646463
1.6094379124341003,1.0825119772275902,1.0608719606852626,0.0,0.6931471805599453,0.7275331746900042,0.0,1.4547356634246906,1.9459101490553132,1.3072357447603713,4.243721963296702,2.3995552086141467,1.0986122886681098,0.9539596364003579,1.6094379124341003,1.5774831802400322,1.0986122886681098,1.0986136013346495,0.0,1.0477970453677528
1.6094379124341003,1.5774698844209147,1.0685348334308318,0.7170286141720783,0.6931471805599453,0.7581012731302847,0.0,1.4378147561918,1.9459101490553132,3.7480821887432927,4.244678443522658,4.141310954139727,1.0986122886681098,1.0670471660973913,1.6094379124341003,1.423314332217011,1.0986122886681098,1.0986094988420516,0.0,0.8990064611954395
1.6094379124341003,1.7508160344963348,1.076139432816051,0.32010351903790435,0.6931471805599453,0.48614064443640465,0.0,0.687141425932774,1.9459101490553132,1.9267057070179703,4.2456340097683265,3.5641404092537883,1.0986122886681098,0.8901131731837497,1.6094379124341003,1.551244712270231,1.0986122886681098,1.0986086615403825,0.0,0.33358637668559504
1.6094379124341003,1.3552622071086984,1.083686638451434,0.36316792697166006,0.6931471805599453,0.7759184174800171,0.0,1.8192423881937652,1.9459101490553132,2.3428344028838852,4.246588663778778,2.333514030130357,1.0986122886681098,1.1425741254730952,1.6094379124341003,1.608421141432773,1.0986122886681098,1.0986115289740044,0.0,0.0
1.6094379124341003,1.9250407133166414,1.0911773101805915,0.4811131519894166,0.6931471805599453,0.7547751872471404,0.0,1.1915663355094799,1.9459101490553132,2.308672585208657,4.2475424072940875,2.1723321179727666,1.0986122886681098,1.1151699613822321,1.6094379124341003,1.468946263314525,1.0986122886681098,1.0986045645812972,0.0,0.5666939551333148
1.6094379124341003,1.5474355297232434,1.0986122886681098,0.0,0.6931471805599453,0.5694465584129862,0.0,0.0,1.9459101490553132,2.7256050652714334,4.248495242049359,2.3014938017072017,1.0986122886681098,0.7642928625754037,1.6094379124341003,1.409522429358276,1.0986122886681098,1.0986065556321998,0.0,0.42173791001312866
