S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.2852617834937754,0.9207253289420207,0.2950310547189816,0.6931471805599453,0.6450848632290901,0.0,0.0,1.9459101490553132,2.673199341110178,4.2273202449129,3.281547117827393,1.0986122886681098,0.9968309526471958,1.6094379124341003,1.615848875257176,1.0986122886681098,1.0986098967365636,0.0,0.5360775350593199
1.6094379124341003,1.8213108700575888,0.9295359586241757,0.4130745213344069,0.6931471805599453,0.6029335927279655,0.0,1.3922355956517833,1.9459101490553132,2.5529918333210504,4.22829253473184,3.9996934253829206,1.0986122886681098,0.7699561734469799,1.6094379124341003,1.5316502121717617,1.0986122886681098,1.0986106465004566,0.0,0.0
1.6094379124341003,1.8967223448864503,0.9382696385929303,0.5735483951602683,0.6931471805599453,0.7311806942447456,0.0,0.63656564098986,1.9459101490553132,2.458947172080862,4.229263880121471,3.644394296763615,1.0986122886681098,0.9166529918078001,1.6094379124341003,1.5457540462182107,1.0986122886681098,1.098609438898052,0.0,0.5952387320635483
1.6094379124341003,1.2580970149299686,0.946927701336045,0.0,0.6931471805599453,0.6139858070854035,0.0,0.8342514567062314,1.9459101490553132,2.8919164886264426,4.23023428291475,2.466452057135321,1.0986122886681098,0.9949449178859282,1.6094379124341003,1.5369623740283411,1.0986122886681098,1.0986073939697798,0.0,0.36240915600440116
1.6094379124341003,1.473437942640227,0.9555114450274363,0.6233914444092594,0.6931471805599453,0.6159994870047798,0.0,1.4652775901480997,1.9459101490553132,2.442826289772921,4.231203744939298,4.3727741379754805,1.0986122886681098,1.2346033614554957,1.6094379124341003,1.6434438299145444,1.0986122886681098,1.0986117992088942,0.0,0.12173027859464297
1.6094379124341003,1.5822733036791254,0.964022134695345,0.9615633359378599,0.6931471805599453,0.63668493305869,0.0,0.3872348795687599,1.9459101490553132,3.3812326089740568,4.232172268017428,3.775459079223474,1.0986122886681098,0.5955290473296921,1.6094379124341003,1.5594066752309836,1.0986122886681098,1.098607589261761,0.0,0.18813156842024642
1.6094379124341003,1.6766293418844105,0.9724610033412096,0.13101146655054746,0.6931471805599453,0.823717175720552,0.0,0.0,1.9459101490553132,2.1103536383103605,4.233139853966164,2.78864414702091,1.0986122886681098,1.0438507219675264,1.6094379124341003,1.4399758093204444,1.0986122886681098,1.0986140809077511,0.0,1.1026925689590308
1.6094379124341003,1.9519781832005532,0.9808292530117263,0.9586810495348164,0.6931471805599453,0.6949997182981105,0.0,0.7382562983906567,1.9459101490553132,2.1763035707355556,4.23410650459726,2.1255170176885407,1.0986122886681098,0.6022414814262824,1.6094379124341003,1.5016304665095879,1.0986122886681098,1.0985983363198988,0.0,0.0
1.6094379124341003,1.7015785191339752,0.9891280558264214,0.0,0.6931471805599453,0.7145503638616959,0.0,1.9858378100002954,1.9459101490553132,2.4901185175367626,4.2350722217172185,4.590405315915185,1.0986122886681098,0.9860238842866675,1.6094379124341003,1.4354553248199209,1.0986122886681098,1.0986097114966842,0.0,0.42180407976568013
