S1905_Actual,S1905_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,0.0,0.502759145915681
0.0,0.7960521773979596,0.0,0.4175862460890252
0.0,0.0,0.0,0.8122057064021189
0.0,0.8552922719874012,0.0,0.0
0.0,0.0,0.0,0.4657799993365518
0.0,0.1720433796649089,0.0,0.831606840836625
0.0,0.8872140401894679,0.15415067982725825,0.6052340697680767
0.0,1.3387697250910628,0.2876820724517809,1.0979828330661237
0.0,0.3099530893441171,0.4054651081081644,1.0542845925865323
0.0,0.398391173144299,0.5108256237659906,0.21630946377367577
0.0,0.4254184811078672,0.6061358035703155,1.2527847747532739
0.0,0.0,0.6931471805599453,0.48031035669397004
