S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.0,0.0,0.6931471805599453,0.7520938209320522,0.0,0.0,4.227875954846623,5.2075115607316596,1.0986122886681098,1.1361933674880724,1.0986122886681098,1.0986013227744007,0.0,0.07386532776594137
0.0,0.0,0.6931471805599453,0.6985679220673345,0.0,0.0,4.229957121050448,2.5848809818071756,1.0986122886681098,1.0112448928257392,1.0986122886681098,1.098612530052751,0.0,0.27466279916962166
0.0,0.2380236803269394,0.6931471805599453,0.722688388669075,0.0,0.0,4.232033964995287,5.348669993663528,1.0986122886681098,1.2655642473615138,1.0986122886681098,1.098604259859262,0.0,0.4236655990889532
0.0,0.292270472846531,0.6931471805599453,0.6540901422659707,0.0,0.0,4.23410650459726,4.462739760481516,1.0986122886681098,1.0769276295627859,1.0986122886681098,1.0986044169480031,0.0,0.8712899291044747
0.0,0.0,0.6931471805599453,0.7145958470231297,0.0,0.0,4.236174757661319,2.8043009060235335,1.0986122886681098,1.189666220868686,1.0986122886681098,1.0986122673518939,0.0,0.0
0.0,0.33269849199632845,0.6931471805599453,0.5275970785906046,0.0,0.0,4.23823874188217,1.62774323804649,1.0986122886681098,1.0378002882528332,1.0986122886681098,1.0986068056806773,0.0,0.0658951917746678
0.0,0.0,0.6931471805599453,0.707130925161892,0.0,0.0,4.24029847484518,2.9672314587623907,1.0986122886681098,1.1135479437676594,1.0986122886681098,1.098608072694608,0.0,0.0
0.0,0.47039746556225803,0.6931471805599453,0.579612276172934,0.0,0.0,4.242353974027276,4.13278423193353,1.0986122886681098,1.1084607208436976,1.0986122886681098,1.0986079694452597,0.0,0.5117528924846526
0.0,0.2840038390398525,0.6931471805599453,0.5372379484558535,0.0,0.0,4.244405256797834,3.4443445851089582,1.0986122886681098,1.0140325022481367,1.0986122886681098,1.0986142615751824,0.0,0.0
0.0,0.1435385803490059,0.6931471805599453,0.7026918580919672,0.0,0.0,4.246452340419559,4.560351438921945,1.0986122886681098,0.9705291676392936,1.0986122886681098,1.098603943503008,0.0,0.5879918723609834
0.0,0.31306121809160276,0.6931471805599453,0.7021873884517884,0.0,0.0,4.248495242049359,4.156221331166729,1.0986122886681098,1.1519100342488118,1.0986122886681098,1.0986040013738052,0.0,0.0
