S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.18857179510065186,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.0,0.2381925613277539,0.6931471805599453,0.47015720282787077,0.0,0.0,4.227875954846623,1.5421640452196865,1.0986122886681098,1.0413468968109714,1.0986122886681098,1.098608736366213,0.0,1.0669329583049971
0.0,0.0,0.6931471805599453,0.6638309369402493,0.0,0.0,4.229957121050448,3.0540943816756436,1.0986122886681098,1.0986530848316158,1.0986122886681098,1.0986055912250063,0.0,0.8975314059664188
0.0,0.0,0.6931471805599453,0.6836908154078198,0.0,7.548990210156319e-07,4.232033964995287,2.5190030069894993,1.0986122886681098,1.0072283642156954,1.0986122886681098,1.098605581952176,0.0,0.0
0.0,0.05743961569043521,0.6931471805599453,0.4969452376484593,0.0,0.0,4.23410650459726,3.4112440943595694,1.0986122886681098,1.1631136372002906,1.0986122886681098,1.098605259536367,0.0,0.21325072610893883
0.0,0.03551863024268878,0.6931471805599453,0.6357656747772864,0.0,0.0,4.236174757661319,3.8569902476235667,1.0986122886681098,1.0400700773003702,1.0986122886681098,1.098601224011931,0.0,0.5602107631009097
0.0,0.27772404864359185,0.6931471805599453,0.48898539731824486,0.0,0.0,4.23823874188217,3.623748922244097,1.0986122886681098,1.1539877733386539,1.0986122886681098,1.0986099827391558,0.0,1.1596916374384105
0.0,0.0,0.6931471805599453,0.7789850070154061,0.0,0.0,4.24029847484518,1.0341696950502675,1.0986122886681098,1.1092757775854931,1.0986122886681098,1.098607930051471,0.0,0.384127033879121
0.0,0.43817136082662334,0.6931471805599453,0.8100895614365287,0.0,0.0,4.242353974027276,0.0,1.0986122886681098,1.1660679442997108,1.0986122886681098,1.098609018546979,0.0,0.0
0.0,0.23292676616866892,0.6931471805599453,0.6993950299187334,0.0,0.0,4.244405256797834,2.1810945985771664,1.0986122886681098,0.9681310593420134,1.0986122886681098,1.0986062323539119,0.0,0.921510036235065
0.0,0.0,0.6931471805599453,0.725115877159602,0.0,0.0,4.246452340419559,3.8285540901063833,1.0986122886681098,1.1220088320462422,1.0986122886681098,1.0986055470660807,0.0,0.0
0.0,0.5057505042719601,0.6931471805599453,0.630529630399367,0.0,0.0,4.248495242049359,4.718976670595481,1.0986122886681098,1.1365117463915915,1.0986122886681098,1.0986091103718227,0.0,0.4298900644978323
