S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
3.713572066704308,3.5151455643023213,4.634728988229636,4.443599458446491,2.5649493574615367,2.6137445087213367,4.143134726391533,4.242976410532399,3.912023005428146,4.077600030342682,1.791759469228055,2.2214605959224496
3.713572066704308,3.5991430789922254,4.634728988229636,4.703264733056854,2.5649493574615367,2.5897300831688024,4.143134726391533,4.024992357127357,3.912023005428146,4.124603556021971,1.791759469228055,3.0275455220859615
3.713572066704308,3.55688144094868,4.634728988229636,4.495833194176718,2.5649493574615367,2.6038314009115346,4.143134726391533,4.103778017398059,3.912023005428146,4.233984640409491,1.791759469228055,2.849495216272104
3.713572066704308,3.707596022865183,4.634728988229636,4.4773487890374675,2.5649493574615367,2.4896412225328763,4.143134726391533,4.014044357679453,3.912023005428146,4.133654597161676,1.791759469228055,3.592204243149942
3.713572066704308,3.6097618947329315,4.634728988229636,4.5741202647879575,2.5649493574615367,2.5413788720859936,4.143134726391533,4.102579552720955,3.912023005428146,4.213795105350003,1.791759469228055,2.372705168267895
3.713572066704308,3.5907670474529723,4.634728988229636,4.3147193027054,2.5649493574615367,2.5714078513501133,4.143134726391533,4.196631295567536,3.912023005428146,4.033180226077621,1.791759469228055,2.059910386443532
3.713572066704308,3.5465140665511727,4.634728988229636,4.479292394687611,2.5649493574615367,2.6762781440702796,4.143134726391533,4.2065994058536145,3.912023005428146,4.09725603712483,1.9459101490553132,3.2300642544643057
3.713572066704308,3.5224006674421715,4.634728988229636,4.299264417899222,2.5649493574615367,2.6376141607860895,4.143134726391533,4.104596388259527,3.912023005428146,4.018418886433057,1.9459101490553132,2.7367520675694537
3.713572066704308,3.5575273116473864,4.634728988229636,4.333168566632866,2.5649493574615367,2.7580195828450194,4.143134726391533,4.1774756551819525,3.912023005428146,4.0820022252289725,1.9459101490553132,2.342807077810495
3.713572066704308,3.5334862597590626,4.634728988229636,4.623010692149119,2.5649493574615367,2.6328814077634752,4.143134726391533,4.0985415117021455,3.912023005428146,3.9983359183827623,1.9459101490553132,2.1910072117762676
3.713572066704308,3.5879033508092597,4.634728988229636,4.197960882170017,2.5649493574615367,2.6104161320233517,4.143134726391533,4.108694192167796,3.912023005428146,4.2316096513851695,1.9459101490553132,1.4647873565819058
