S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
3.713572066704308,3.6334956805359786,4.634728988229636,4.303664414106894,2.5649493574615367,2.5892410550241243,4.143134726391533,4.108822333365348,3.912023005428146,4.2395436712227665,1.791759469228055,3.8000204907264292
3.713572066704308,3.6202722931387186,4.634728988229636,4.389867539449849,2.5649493574615367,2.5882044364371466,4.143134726391533,4.195638591299039,3.912023005428146,4.010290367912225,1.791759469228055,3.2045959303412177
3.713572066704308,3.5863331839630317,4.634728988229636,4.194715625903146,2.5649493574615367,2.5432869168536407,4.143134726391533,4.026532412758489,3.912023005428146,4.256767218963181,1.791759469228055,2.4659278330791845
3.713572066704308,3.575225392815325,4.634728988229636,4.416422947079321,2.5649493574615367,2.60203067808855,4.143134726391533,4.112651765038734,3.912023005428146,4.014124816923222,1.791759469228055,2.8703856423177188
3.713572066704308,3.534035245784447,4.634728988229636,4.083859740870658,2.5649493574615367,2.5254718252984087,4.143134726391533,4.136473020527738,3.912023005428146,3.9563021631001085,1.791759469228055,2.8705383181653006
3.713572066704308,3.5974494762157336,4.634728988229636,4.127685972175956,2.5649493574615367,2.578539569669144,4.143134726391533,4.151848184174012,3.912023005428146,4.253830088485583,1.791759469228055,3.115394487712497
3.713572066704308,3.458562577474768,4.634728988229636,4.349973268494029,2.5649493574615367,2.6184210652298265,4.143134726391533,4.1326690517321865,3.912023005428146,4.089662803691921,1.9459101490553132,2.538641020967004
3.713572066704308,3.503568708846864,4.634728988229636,4.420976569515288,2.5649493574615367,2.570937186616628,4.143134726391533,4.097907758544907,3.912023005428146,4.3075700037899045,1.9459101490553132,2.1987516328114305
3.713572066704308,3.5233843087282404,4.634728988229636,4.122678326937473,2.5649493574615367,2.5604392403001865,4.143134726391533,4.092325324696954,3.912023005428146,4.031915808593175,1.9459101490553132,2.416737829646549
3.713572066704308,3.6732328571558326,4.634728988229636,4.026940091265218,2.5649493574615367,2.610635508782304,4.143134726391533,4.0963103640278655,3.912023005428146,4.300385079989213,1.9459101490553132,3.5794245135110474
3.713572066704308,3.6363556885141595,4.634728988229636,3.9337469248691983,2.5649493574615367,2.6063864348025874,4.143134726391533,4.104491939066158,3.912023005428146,4.242401328238136,1.9459101490553132,2.7665192798316514
